ubig_inei,departamento,provincia,distrito,ubig_reniec
010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,010101
010102,AMAZONAS,CHACHAPOYAS,ASUNCION,010102
010103,AMAZONAS,CHACHAPOYAS,BALSAS,010103
010104,AMAZONAS,CHACHAPOYAS,CHETO,010104
010105,AMAZONAS,CHACHAPOYAS,CHILIQUIN,010105
010106,AMAZONAS,CHACHAPOYAS,CHUQUIBAMBA,010106
010107,AMAZONAS,CHACHAPOYAS,GRANADA,010107
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,010108
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,010109
010110,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,010110
010111,AMAZONAS,CHACHAPOYAS,LEVANTO,010111
010112,AMAZONAS,CHACHAPOYAS,MAGDALENA,010112
010113,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,010113
010114,AMAZONAS,CHACHAPOYAS,MOLINOPAMPA,010114
010115,AMAZONAS,CHACHAPOYAS,MONTEVIDEO,010115
010116,AMAZONAS,CHACHAPOYAS,OLLEROS,010116
010117,AMAZONAS,CHACHAPOYAS,QUINJALCA,010117
010118,AMAZONAS,CHACHAPOYAS,SAN FRANCISCO DE DAGUAS,010118
010119,AMAZONAS,CHACHAPOYAS,SAN ISIDRO DE MAINO,010119
010120,AMAZONAS,CHACHAPOYAS,SOLOCO,010120
010121,AMAZONAS,CHACHAPOYAS,SONCHE,010121
010201,AMAZONAS,BAGUA,BAGUA,010205
010202,AMAZONAS,BAGUA,ARAMANGO,010202
010203,AMAZONAS,BAGUA,COPALLIN,010203
010204,AMAZONAS,BAGUA,EL PARCO,010204
010205,AMAZONAS,BAGUA,IMAZA,010206
010206,AMAZONAS,BAGUA,LA PECA,010201
010301,AMAZONAS,BONGARA,JUMBILLA,010301
010302,AMAZONAS,BONGARA,CHISQUILLA,010304
010303,AMAZONAS,BONGARA,CHURUJA,010305
010304,AMAZONAS,BONGARA,COROSHA,010302
010305,AMAZONAS,BONGARA,CUISPES,010303
010306,AMAZONAS,BONGARA,FLORIDA,010306
010307,AMAZONAS,BONGARA,JAZAN,010312
010308,AMAZONAS,BONGARA,RECTA,010307
010309,AMAZONAS,BONGARA,SAN CARLOS,010308
010310,AMAZONAS,BONGARA,SHIPASBAMBA,010309
010311,AMAZONAS,BONGARA,VALERA,010310
010312,AMAZONAS,BONGARA,YAMBRASBAMBA,010311
010401,AMAZONAS,CONDORCANQUI,NIEVA,010601
010402,AMAZONAS,CONDORCANQUI,EL CENEPA,010603
010403,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,010602
010501,AMAZONAS,LUYA,LAMUD,010401
010502,AMAZONAS,LUYA,CAMPORREDONDO,010402
010503,AMAZONAS,LUYA,COCABAMBA,010403
010504,AMAZONAS,LUYA,COLCAMAR,010404
010505,AMAZONAS,LUYA,CONILA,010405
010506,AMAZONAS,LUYA,INGUILPATA,010406
010507,AMAZONAS,LUYA,LONGUITA,010407
010508,AMAZONAS,LUYA,LONYA CHICO,010408
010509,AMAZONAS,LUYA,LUYA,010409
010510,AMAZONAS,LUYA,LUYA VIEJO,010410
010511,AMAZONAS,LUYA,MARIA,010411
010512,AMAZONAS,LUYA,OCALLI,010412
010513,AMAZONAS,LUYA,OCUMAL,010413
010514,AMAZONAS,LUYA,PISUQUIA,010414
010515,AMAZONAS,LUYA,PROVIDENCIA,010423
010516,AMAZONAS,LUYA,SAN CRISTOBAL,010415
010517,AMAZONAS,LUYA,SAN FRANCISCO DEL YESO,010416
010518,AMAZONAS,LUYA,SAN JERONIMO,010417
010519,AMAZONAS,LUYA,SAN JUAN DE LOPECANCHA,010418
010520,AMAZONAS,LUYA,SANTA CATALINA,010419
010521,AMAZONAS,LUYA,SANTO TOMAS,010420
010522,AMAZONAS,LUYA,TINGO,010421
010523,AMAZONAS,LUYA,TRITA,010422
010601,AMAZONAS,RODRIGUEZ DE MENDOZA,SAN NICOLAS,010501
010602,AMAZONAS,RODRIGUEZ DE MENDOZA,CHIRIMOTO,010503
010603,AMAZONAS,RODRIGUEZ DE MENDOZA,COCHAMAL,010502
010604,AMAZONAS,RODRIGUEZ DE MENDOZA,HUAMBO,010504
010605,AMAZONAS,RODRIGUEZ DE MENDOZA,LIMABAMBA,010505
010606,AMAZONAS,RODRIGUEZ DE MENDOZA,LONGAR,010506
010607,AMAZONAS,RODRIGUEZ DE MENDOZA,MARISCAL BENAVIDES,010508
010608,AMAZONAS,RODRIGUEZ DE MENDOZA,MILPUC,010507
010609,AMAZONAS,RODRIGUEZ DE MENDOZA,OMIA,010509
010610,AMAZONAS,RODRIGUEZ DE MENDOZA,SANTA ROSA,010510
010611,AMAZONAS,RODRIGUEZ DE MENDOZA,TOTORA,010511
010612,AMAZONAS,RODRIGUEZ DE MENDOZA,VISTA ALEGRE,010512
010701,AMAZONAS,UTCUBAMBA,BAGUA GRANDE,010701
010702,AMAZONAS,UTCUBAMBA,CAJARURO,010702
010703,AMAZONAS,UTCUBAMBA,CUMBA,010703
010704,AMAZONAS,UTCUBAMBA,EL MILAGRO,010704
010705,AMAZONAS,UTCUBAMBA,JAMALCA,010705
010706,AMAZONAS,UTCUBAMBA,LONYA GRANDE,010706
010707,AMAZONAS,UTCUBAMBA,YAMON,010707
020101,ANCASH,HUARAZ,HUARAZ,020101
020102,ANCASH,HUARAZ,COCHABAMBA,020103
020103,ANCASH,HUARAZ,COLCABAMBA,020104
020104,ANCASH,HUARAZ,HUANCHAY,020105
020105,ANCASH,HUARAZ,INDEPENDENCIA,020102
020106,ANCASH,HUARAZ,JANGAS,020106
020107,ANCASH,HUARAZ,LA LIBERTAD,020107
020108,ANCASH,HUARAZ,OLLEROS,020108
020109,ANCASH,HUARAZ,PAMPAS GRANDE,020109
020110,ANCASH,HUARAZ,PARIACOTO,020110
020111,ANCASH,HUARAZ,PIRA,020111
020112,ANCASH,HUARAZ,TARICA,020112
020201,ANCASH,AIJA,AIJA,020201
020202,ANCASH,AIJA,CORIS,020203
020203,ANCASH,AIJA,HUACLLAN,020205
020204,ANCASH,AIJA,LA MERCED,020206
020205,ANCASH,AIJA,SUCCHA,020208
020301,ANCASH,ANTONIO RAYMONDI,LLAMELLIN,021601
020302,ANCASH,ANTONIO RAYMONDI,ACZO,021602
020303,ANCASH,ANTONIO RAYMONDI,CHACCHO,021603
020304,ANCASH,ANTONIO RAYMONDI,CHINGAS,021604
020305,ANCASH,ANTONIO RAYMONDI,MIRGAS,021605
020306,ANCASH,ANTONIO RAYMONDI,SAN JUAN DE RONTOY,021606
020401,ANCASH,ASUNCION,CHACAS,021801
020402,ANCASH,ASUNCION,ACOCHACA,021802
020501,ANCASH,BOLOGNESI,CHIQUIAN,020301
020502,ANCASH,BOLOGNESI,ABELARDO PARDO LEZAMETA,020302
020503,ANCASH,BOLOGNESI,ANTONIO RAYMONDI,020321
020504,ANCASH,BOLOGNESI,AQUIA,020304
020505,ANCASH,BOLOGNESI,CAJACAY,020305
020506,ANCASH,BOLOGNESI,CANIS,020322
020507,ANCASH,BOLOGNESI,COLQUIOC,020323
020508,ANCASH,BOLOGNESI,HUALLANCA,020325
020509,ANCASH,BOLOGNESI,HUASTA,020311
020510,ANCASH,BOLOGNESI,HUAYLLACAYAN,020310
020511,ANCASH,BOLOGNESI,LA PRIMAVERA,020324
020512,ANCASH,BOLOGNESI,MANGAS,020313
020513,ANCASH,BOLOGNESI,PACLLON,020315
020514,ANCASH,BOLOGNESI,SAN MIGUEL DE CORPANQUI,020317
020515,ANCASH,BOLOGNESI,TICLLOS,020320
020601,ANCASH,CARHUAZ,CARHUAZ,020401
020602,ANCASH,CARHUAZ,ACOPAMPA,020402
020603,ANCASH,CARHUAZ,AMASHCA,020403
020604,ANCASH,CARHUAZ,ANTA,020404
020605,ANCASH,CARHUAZ,ATAQUERO,020405
020606,ANCASH,CARHUAZ,MARCARA,020406
020607,ANCASH,CARHUAZ,PARIAHUANCA,020407
020608,ANCASH,CARHUAZ,SAN MIGUEL DE ACO,020408
020609,ANCASH,CARHUAZ,SHILLA,020409
020610,ANCASH,CARHUAZ,TINCO,020410
020611,ANCASH,CARHUAZ,YUNGAR,020411
020701,ANCASH,CARLOS FERMIN FITZCARRALD,SAN LUIS,021701
020702,ANCASH,CARLOS FERMIN FITZCARRALD,SAN NICOLAS,021703
020703,ANCASH,CARLOS FERMIN FITZCARRALD,YAUYA,021702
020801,ANCASH,CASMA,CASMA,020501
020802,ANCASH,CASMA,BUENA VISTA ALTA,020502
020803,ANCASH,CASMA,COMANDANTE NOEL,020503
020804,ANCASH,CASMA,YAUTAN,020505
020901,ANCASH,CORONGO,CORONGO,020601
020902,ANCASH,CORONGO,ACO,020602
020903,ANCASH,CORONGO,BAMBAS,020603
020904,ANCASH,CORONGO,CUSCA,020604
020905,ANCASH,CORONGO,LA PAMPA,020605
020906,ANCASH,CORONGO,YANAC,020606
020907,ANCASH,CORONGO,YUPAN,020607
021001,ANCASH,HUARI,HUARI,020801
021002,ANCASH,HUARI,ANRA,020816
021003,ANCASH,HUARI,CAJAY,020802
021004,ANCASH,HUARI,CHAVIN DE HUANTAR,020803
021005,ANCASH,HUARI,HUACACHI,020804
021006,ANCASH,HUARI,HUACCHIS,020806
021007,ANCASH,HUARI,HUACHIS,020805
021008,ANCASH,HUARI,HUANTAR,020807
021009,ANCASH,HUARI,MASIN,020808
021010,ANCASH,HUARI,PAUCAS,020809
021011,ANCASH,HUARI,PONTO,020810
021012,ANCASH,HUARI,RAHUAPAMPA,020811
021013,ANCASH,HUARI,RAPAYAN,020812
021014,ANCASH,HUARI,SAN MARCOS,020813
021015,ANCASH,HUARI,SAN PEDRO DE CHANA,020814
021016,ANCASH,HUARI,UCO,020815
021101,ANCASH,HUARMEY,HUARMEY,021901
021102,ANCASH,HUARMEY,COCHAPETI,021902
021103,ANCASH,HUARMEY,CULEBRAS,021905
021104,ANCASH,HUARMEY,HUAYAN,021903
021105,ANCASH,HUARMEY,MALVAS,021904
021201,ANCASH,HUAYLAS,CARAZ,020701
021202,ANCASH,HUAYLAS,HUALLANCA,020702
021203,ANCASH,HUAYLAS,HUATA,020703
021204,ANCASH,HUAYLAS,HUAYLAS,020704
021205,ANCASH,HUAYLAS,MATO,020705
021206,ANCASH,HUAYLAS,PAMPAROMAS,020706
021207,ANCASH,HUAYLAS,PUEBLO LIBRE,020707
021208,ANCASH,HUAYLAS,SANTA CRUZ,020708
021209,ANCASH,HUAYLAS,SANTO TORIBIO,020710
021210,ANCASH,HUAYLAS,YURACMARCA,020709
021301,ANCASH,MARISCAL LUZURIAGA,PISCOBAMBA,020901
021302,ANCASH,MARISCAL LUZURIAGA,CASCA,020902
021303,ANCASH,MARISCAL LUZURIAGA,ELEAZAR GUZMAN BARRON,020908
021304,ANCASH,MARISCAL LUZURIAGA,FIDEL OLIVAS ESCUDERO,020904
021305,ANCASH,MARISCAL LUZURIAGA,LLAMA,020905
021306,ANCASH,MARISCAL LUZURIAGA,LLUMPA,020906
021307,ANCASH,MARISCAL LUZURIAGA,LUCMA,020903
021308,ANCASH,MARISCAL LUZURIAGA,MUSGA,020907
021401,ANCASH,OCROS,OCROS,022007
021402,ANCASH,OCROS,ACAS,022001
021403,ANCASH,OCROS,CAJAMARQUILLA,022002
021404,ANCASH,OCROS,CARHUAPAMPA,022003
021405,ANCASH,OCROS,COCHAS,022004
021406,ANCASH,OCROS,CONGAS,022005
021407,ANCASH,OCROS,LLIPA,022006
021408,ANCASH,OCROS,SAN CRISTOBAL DE RAJAN,022008
021409,ANCASH,OCROS,SAN PEDRO,022009
021410,ANCASH,OCROS,SANTIAGO DE CHILCAS,022010
021501,ANCASH,PALLASCA,CABANA,021001
021502,ANCASH,PALLASCA,BOLOGNESI,021002
021503,ANCASH,PALLASCA,CONCHUCOS,021003
021504,ANCASH,PALLASCA,HUACASCHUQUE,021004
021505,ANCASH,PALLASCA,HUANDOVAL,021005
021506,ANCASH,PALLASCA,LACABAMBA,021006
021507,ANCASH,PALLASCA,LLAPO,021007
021508,ANCASH,PALLASCA,PALLASCA,021008
021509,ANCASH,PALLASCA,PAMPAS,021009
021510,ANCASH,PALLASCA,SANTA ROSA,021010
021511,ANCASH,PALLASCA,TAUCA,021011
021601,ANCASH,POMABAMBA,POMABAMBA,021101
021602,ANCASH,POMABAMBA,HUAYLLAN,021102
021603,ANCASH,POMABAMBA,PAROBAMBA,021103
021604,ANCASH,POMABAMBA,QUINUABAMBA,021104
021701,ANCASH,RECUAY,RECUAY,021201
021702,ANCASH,RECUAY,CATAC,021210
021703,ANCASH,RECUAY,COTAPARACO,021202
021704,ANCASH,RECUAY,HUAYLLAPAMPA,021203
021705,ANCASH,RECUAY,LLACLLIN,021209
021706,ANCASH,RECUAY,MARCA,021204
021707,ANCASH,RECUAY,PAMPAS CHICO,021205
021708,ANCASH,RECUAY,PARARIN,021206
021709,ANCASH,RECUAY,TAPACOCHA,021207
021710,ANCASH,RECUAY,TICAPAMPA,021208
021801,ANCASH,SANTA,CHIMBOTE,021301
021802,ANCASH,SANTA,CACERES DEL PERU,021302
021803,ANCASH,SANTA,COISHCO,021308
021804,ANCASH,SANTA,MACATE,021303
021805,ANCASH,SANTA,MORO,021304
021806,ANCASH,SANTA,NEPEÑA,021305
021807,ANCASH,SANTA,SAMANCO,021306
021808,ANCASH,SANTA,SANTA,021307
021809,ANCASH,SANTA,NUEVO CHIMBOTE,021309
021901,ANCASH,SIHUAS,SIHUAS,021401
021902,ANCASH,SIHUAS,ACOBAMBA,021407
021903,ANCASH,SIHUAS,ALFONSO UGARTE,021402
021904,ANCASH,SIHUAS,CASHAPAMPA,021408
021905,ANCASH,SIHUAS,CHINGALPO,021403
021906,ANCASH,SIHUAS,HUAYLLABAMBA,021404
021907,ANCASH,SIHUAS,QUICHES,021405
021908,ANCASH,SIHUAS,RAGASH,021409
021909,ANCASH,SIHUAS,SAN JUAN,021410
021910,ANCASH,SIHUAS,SICSIBAMBA,021406
022001,ANCASH,YUNGAY,YUNGAY,021501
022002,ANCASH,YUNGAY,CASCAPARA,021502
022003,ANCASH,YUNGAY,MANCOS,021503
022004,ANCASH,YUNGAY,MATACOTO,021504
022005,ANCASH,YUNGAY,QUILLO,021505
022006,ANCASH,YUNGAY,RANRAHIRCA,021506
022007,ANCASH,YUNGAY,SHUPLUY,021507
022008,ANCASH,YUNGAY,YANAMA,021508
030101,APURIMAC,ABANCAY,ABANCAY,030101
030102,APURIMAC,ABANCAY,CHACOCHE,030104
030103,APURIMAC,ABANCAY,CIRCA,030102
030104,APURIMAC,ABANCAY,CURAHUASI,030103
030105,APURIMAC,ABANCAY,HUANIPACA,030105
030106,APURIMAC,ABANCAY,LAMBRAMA,030106
030107,APURIMAC,ABANCAY,PICHIRHUA,030107
030108,APURIMAC,ABANCAY,SAN PEDRO DE CACHORA,030108
030109,APURIMAC,ABANCAY,TAMBURCO,030109
030201,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,030301
030202,APURIMAC,ANDAHUAYLAS,ANDARAPA,030302
030203,APURIMAC,ANDAHUAYLAS,CHIARA,030303
030204,APURIMAC,ANDAHUAYLAS,HUANCARAMA,030304
030205,APURIMAC,ANDAHUAYLAS,HUANCARAY,030305
030206,APURIMAC,ANDAHUAYLAS,HUAYANA,030317
030207,APURIMAC,ANDAHUAYLAS,KISHUARA,030306
030208,APURIMAC,ANDAHUAYLAS,PACOBAMBA,030307
030209,APURIMAC,ANDAHUAYLAS,PACUCHA,030313
030210,APURIMAC,ANDAHUAYLAS,PAMPACHIRI,030308
030211,APURIMAC,ANDAHUAYLAS,POMACOCHA,030314
030212,APURIMAC,ANDAHUAYLAS,SAN ANTONIO DE CACHI,030309
030213,APURIMAC,ANDAHUAYLAS,SAN JERONIMO,030310
030214,APURIMAC,ANDAHUAYLAS,SAN MIGUEL DE CHACCRAMPA,030318
030215,APURIMAC,ANDAHUAYLAS,SANTA MARIA DE CHICMO,030315
030216,APURIMAC,ANDAHUAYLAS,TALAVERA,030311
030217,APURIMAC,ANDAHUAYLAS,TUMAY HUARACA,030316
030218,APURIMAC,ANDAHUAYLAS,TURPO,030312
030219,APURIMAC,ANDAHUAYLAS,KAQUIABAMBA,030319
030220,APURIMAC,ANDAHUAYLAS,JOSE MARIA ARGUEDAS,030320
030301,APURIMAC,ANTABAMBA,ANTABAMBA,030401
030302,APURIMAC,ANTABAMBA,EL ORO,030402
030303,APURIMAC,ANTABAMBA,HUAQUIRCA,030403
030304,APURIMAC,ANTABAMBA,JUAN ESPINOZA MEDRANO,030404
030305,APURIMAC,ANTABAMBA,OROPESA,030405
030306,APURIMAC,ANTABAMBA,PACHACONAS,030406
030307,APURIMAC,ANTABAMBA,SABAINO,030407
030401,APURIMAC,AYMARAES,CHALHUANCA,030201
030402,APURIMAC,AYMARAES,CAPAYA,030202
030403,APURIMAC,AYMARAES,CARAYBAMBA,030203
030404,APURIMAC,AYMARAES,CHAPIMARCA,030206
030405,APURIMAC,AYMARAES,COLCABAMBA,030204
030406,APURIMAC,AYMARAES,COTARUSE,030205
030407,APURIMAC,AYMARAES,IHUAYLLO,030207
030408,APURIMAC,AYMARAES,JUSTO APU SAHUARAURA,030217
030409,APURIMAC,AYMARAES,LUCRE,030208
030410,APURIMAC,AYMARAES,POCOHUANCA,030209
030411,APURIMAC,AYMARAES,SAN JUAN DE CHACÑA,030216
030412,APURIMAC,AYMARAES,SAÑAYCA,030210
030413,APURIMAC,AYMARAES,SORAYA,030211
030414,APURIMAC,AYMARAES,TAPAIRIHUA,030212
030415,APURIMAC,AYMARAES,TINTAY,030213
030416,APURIMAC,AYMARAES,TORAYA,030214
030417,APURIMAC,AYMARAES,YANACA,030215
030501,APURIMAC,COTABAMBAS,TAMBOBAMBA,030501
030502,APURIMAC,COTABAMBAS,COTABAMBAS,030503
030503,APURIMAC,COTABAMBAS,COYLLURQUI,030502
030504,APURIMAC,COTABAMBAS,HAQUIRA,030504
030505,APURIMAC,COTABAMBAS,MARA,030505
030506,APURIMAC,COTABAMBAS,CHALLHUAHUACHO,030506
030601,APURIMAC,CHINCHEROS,CHINCHEROS,030701
030602,APURIMAC,CHINCHEROS,ANCO_HUALLO,030705
030603,APURIMAC,CHINCHEROS,COCHARCAS,030704
030604,APURIMAC,CHINCHEROS,HUACCANA,030706
030605,APURIMAC,CHINCHEROS,OCOBAMBA,030703
030606,APURIMAC,CHINCHEROS,ONGOY,030702
030607,APURIMAC,CHINCHEROS,URANMARCA,030707
030608,APURIMAC,CHINCHEROS,RANRACANCHA,030708
030609,APURIMAC,CHINCHEROS,ROCCHACC,030709
030610,APURIMAC,CHINCHEROS,EL PORVENIR,030710
030611,APURIMAC,CHINCHEROS,LOS CHANKAS,030711
030701,APURIMAC,GRAU,CHUQUIBAMBILLA,030601
030702,APURIMAC,GRAU,CURPAHUASI,030602
030703,APURIMAC,GRAU,GAMARRA,030605
030704,APURIMAC,GRAU,HUAYLLATI,030603
030705,APURIMAC,GRAU,MAMARA,030604
030706,APURIMAC,GRAU,MICAELA BASTIDAS,030606
030707,APURIMAC,GRAU,PATAYPAMPA,030608
030708,APURIMAC,GRAU,PROGRESO,030607
030709,APURIMAC,GRAU,SAN ANTONIO,030609
030710,APURIMAC,GRAU,SANTA ROSA,030613
030711,APURIMAC,GRAU,TURPAY,030610
030712,APURIMAC,GRAU,VILCABAMBA,030611
030713,APURIMAC,GRAU,VIRUNDO,030612
030714,APURIMAC,GRAU,CURASCO,030614
040101,AREQUIPA,AREQUIPA,AREQUIPA,040101
040102,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,040128
040103,AREQUIPA,AREQUIPA,CAYMA,040102
040104,AREQUIPA,AREQUIPA,CERRO COLORADO,040103
040105,AREQUIPA,AREQUIPA,CHARACATO,040104
040106,AREQUIPA,AREQUIPA,CHIGUATA,040105
040107,AREQUIPA,AREQUIPA,JACOBO HUNTER,040127
040108,AREQUIPA,AREQUIPA,LA JOYA,040106
040109,AREQUIPA,AREQUIPA,MARIANO MELGAR,040126
040110,AREQUIPA,AREQUIPA,MIRAFLORES,040107
040111,AREQUIPA,AREQUIPA,MOLLEBAYA,040108
040112,AREQUIPA,AREQUIPA,PAUCARPATA,040109
040113,AREQUIPA,AREQUIPA,POCSI,040110
040114,AREQUIPA,AREQUIPA,POLOBAYA,040111
040115,AREQUIPA,AREQUIPA,QUEQUEÑA,040112
040116,AREQUIPA,AREQUIPA,SABANDIA,040113
040117,AREQUIPA,AREQUIPA,SACHACA,040114
040118,AREQUIPA,AREQUIPA,SAN JUAN DE SIGUAS,040115
040119,AREQUIPA,AREQUIPA,SAN JUAN DE TARUCANI,040116
040120,AREQUIPA,AREQUIPA,SANTA ISABEL DE SIGUAS,040117
040121,AREQUIPA,AREQUIPA,SANTA RITA DE SIGUAS,040118
040122,AREQUIPA,AREQUIPA,SOCABAYA,040119
040123,AREQUIPA,AREQUIPA,TIABAYA,040120
040124,AREQUIPA,AREQUIPA,UCHUMAYO,040121
040125,AREQUIPA,AREQUIPA,VITOR,040122
040126,AREQUIPA,AREQUIPA,YANAHUARA,040123
040127,AREQUIPA,AREQUIPA,YARABAMBA,040124
040128,AREQUIPA,AREQUIPA,YURA,040125
040129,AREQUIPA,AREQUIPA,JOSE LUIS BUSTAMANTE Y RIVERO,040129
040201,AREQUIPA,CAMANA,CAMANA,040301
040202,AREQUIPA,CAMANA,JOSE MARIA QUIMPER,040302
040203,AREQUIPA,CAMANA,MARIANO NICOLAS VALCARCEL,040303
040204,AREQUIPA,CAMANA,MARISCAL CACERES,040304
040205,AREQUIPA,CAMANA,NICOLAS DE PIEROLA,040305
040206,AREQUIPA,CAMANA,OCOÑA,040306
040207,AREQUIPA,CAMANA,QUILCA,040307
040208,AREQUIPA,CAMANA,SAMUEL PASTOR,040308
040301,AREQUIPA,CARAVELI,CARAVELI,040401
040302,AREQUIPA,CARAVELI,ACARI,040402
