ubig_inei,departamento,provincia,distrito,ubig_reniec
080607,CUSCO,CANCHIS,SAN PEDRO,070607
080608,CUSCO,CANCHIS,TINTA,070608
080701,CUSCO,CHUMBIVILCAS,SANTO TOMAS,070701
080702,CUSCO,CHUMBIVILCAS,CAPACMARCA,070702
080703,CUSCO,CHUMBIVILCAS,CHAMACA,070704
080704,CUSCO,CHUMBIVILCAS,COLQUEMARCA,070703
080705,CUSCO,CHUMBIVILCAS,LIVITACA,070705
080706,CUSCO,CHUMBIVILCAS,LLUSCO,070706
080707,CUSCO,CHUMBIVILCAS,QUIÑOTA,070707
080708,CUSCO,CHUMBIVILCAS,VELILLE,070708
080801,CUSCO,ESPINAR,ESPINAR,070801
080802,CUSCO,ESPINAR,CONDOROMA,070802
080803,CUSCO,ESPINAR,COPORAQUE,070803
080804,CUSCO,ESPINAR,OCORURO,070804
080805,CUSCO,ESPINAR,PALLPATA,070805
080806,CUSCO,ESPINAR,PICHIGUA,070806
080807,CUSCO,ESPINAR,SUYCKUTAMBO,070807
080808,CUSCO,ESPINAR,ALTO PICHIGUA,070808
080901,CUSCO,LA CONVENCION,SANTA ANA,070901
080902,CUSCO,LA CONVENCION,ECHARATE,070902
080903,CUSCO,LA CONVENCION,HUAYOPATA,070903
080904,CUSCO,LA CONVENCION,MARANURA,070904
080905,CUSCO,LA CONVENCION,OCOBAMBA,070905
080906,CUSCO,LA CONVENCION,QUELLOUNO,070908
080907,CUSCO,LA CONVENCION,KIMBIRI,070909
080908,CUSCO,LA CONVENCION,SANTA TERESA,070906
080909,CUSCO,LA CONVENCION,VILCABAMBA,070907
080910,CUSCO,LA CONVENCION,PICHARI,070910
080911,CUSCO,LA CONVENCION,INKAWASI,070911
080912,CUSCO,LA CONVENCION,VILLA VIRGEN,070912
080913,CUSCO,LA CONVENCION,VILLA KINTIARINA,070913
080914,CUSCO,LA CONVENCION,MEGANTONI,070915
081001,CUSCO,PARURO,PARURO,071001
081002,CUSCO,PARURO,ACCHA,071002
081003,CUSCO,PARURO,CCAPI,071003
081004,CUSCO,PARURO,COLCHA,071004
081005,CUSCO,PARURO,HUANOQUITE,071005
081006,CUSCO,PARURO,OMACHA,071006
081007,CUSCO,PARURO,PACCARITAMBO,071008
081008,CUSCO,PARURO,PILLPINTO,071009
081009,CUSCO,PARURO,YAURISQUE,071007
081101,CUSCO,PAUCARTAMBO,PAUCARTAMBO,071101
081102,CUSCO,PAUCARTAMBO,CAICAY,071102
081103,CUSCO,PAUCARTAMBO,CHALLABAMBA,071104
081104,CUSCO,PAUCARTAMBO,COLQUEPATA,071103
081105,CUSCO,PAUCARTAMBO,HUANCARANI,071106
081106,CUSCO,PAUCARTAMBO,KOSÑIPATA,071105
081201,CUSCO,QUISPICANCHI,URCOS,071201
081202,CUSCO,QUISPICANCHI,ANDAHUAYLILLAS,071202
081203,CUSCO,QUISPICANCHI,CAMANTI,071203
081204,CUSCO,QUISPICANCHI,CCARHUAYO,071204
081205,CUSCO,QUISPICANCHI,CCATCA,071205
081206,CUSCO,QUISPICANCHI,CUSIPATA,071206
081207,CUSCO,QUISPICANCHI,HUARO,071207
081208,CUSCO,QUISPICANCHI,LUCRE,071208
081209,CUSCO,QUISPICANCHI,MARCAPATA,071209
081210,CUSCO,QUISPICANCHI,OCONGATE,071210
081211,CUSCO,QUISPICANCHI,OROPESA,071211
081212,CUSCO,QUISPICANCHI,QUIQUIJANA,071212
081301,CUSCO,URUBAMBA,URUBAMBA,071301
081302,CUSCO,URUBAMBA,CHINCHERO,071302
081303,CUSCO,URUBAMBA,HUAYLLABAMBA,071303
081304,CUSCO,URUBAMBA,MACHUPICCHU,071304
081305,CUSCO,URUBAMBA,MARAS,071305
081306,CUSCO,URUBAMBA,OLLANTAYTAMBO,071306
081307,CUSCO,URUBAMBA,YUCAY,071307
090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,080101
090102,HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,080102
090103,HUANCAVELICA,HUANCAVELICA,ACORIA,080103
090104,HUANCAVELICA,HUANCAVELICA,CONAYCA,080104
090105,HUANCAVELICA,HUANCAVELICA,CUENCA,080105
090106,HUANCAVELICA,HUANCAVELICA,HUACHOCOLPA,080106
090107,HUANCAVELICA,HUANCAVELICA,HUAYLLAHUARA,080108
090108,HUANCAVELICA,HUANCAVELICA,IZCUCHACA,080109
090109,HUANCAVELICA,HUANCAVELICA,LARIA,080110
090110,HUANCAVELICA,HUANCAVELICA,MANTA,080111
090111,HUANCAVELICA,HUANCAVELICA,MARISCAL CACERES,080112
090112,HUANCAVELICA,HUANCAVELICA,MOYA,080113
090113,HUANCAVELICA,HUANCAVELICA,NUEVO OCCORO,080114
090114,HUANCAVELICA,HUANCAVELICA,PALCA,080115
090115,HUANCAVELICA,HUANCAVELICA,PILCHACA,080116
090116,HUANCAVELICA,HUANCAVELICA,VILCA,080117
090117,HUANCAVELICA,HUANCAVELICA,YAULI,080118
090118,HUANCAVELICA,HUANCAVELICA,ASCENSION,080119
090119,HUANCAVELICA,HUANCAVELICA,HUANDO,080120
090201,HUANCAVELICA,ACOBAMBA,ACOBAMBA,080201
090202,HUANCAVELICA,ACOBAMBA,ANDABAMBA,080203
090203,HUANCAVELICA,ACOBAMBA,ANTA,080202
090204,HUANCAVELICA,ACOBAMBA,CAJA,080204
090205,HUANCAVELICA,ACOBAMBA,MARCAS,080205
090206,HUANCAVELICA,ACOBAMBA,PAUCARA,080206
090207,HUANCAVELICA,ACOBAMBA,POMACOCHA,080207
090208,HUANCAVELICA,ACOBAMBA,ROSARIO,080208
090301,HUANCAVELICA,ANGARAES,LIRCAY,080301
090302,HUANCAVELICA,ANGARAES,ANCHONGA,080302
090303,HUANCAVELICA,ANGARAES,CALLANMARCA,080303
090304,HUANCAVELICA,ANGARAES,CCOCHACCASA,080312
090305,HUANCAVELICA,ANGARAES,CHINCHO,080305
090306,HUANCAVELICA,ANGARAES,CONGALLA,080304
090307,HUANCAVELICA,ANGARAES,HUANCA-HUANCA,080307
090308,HUANCAVELICA,ANGARAES,HUAYLLAY GRANDE,080306
090309,HUANCAVELICA,ANGARAES,JULCAMARCA,080308
090310,HUANCAVELICA,ANGARAES,SAN ANTONIO DE ANTAPARCO,080309
090311,HUANCAVELICA,ANGARAES,SANTO TOMAS DE PATA,080310
090312,HUANCAVELICA,ANGARAES,SECCLLA,080311
090401,HUANCAVELICA,CASTROVIRREYNA,CASTROVIRREYNA,080401
090402,HUANCAVELICA,CASTROVIRREYNA,ARMA,080402
090403,HUANCAVELICA,CASTROVIRREYNA,AURAHUA,080403
090404,HUANCAVELICA,CASTROVIRREYNA,CAPILLAS,080405
090405,HUANCAVELICA,CASTROVIRREYNA,CHUPAMARCA,080408
090406,HUANCAVELICA,CASTROVIRREYNA,COCAS,080406
090407,HUANCAVELICA,CASTROVIRREYNA,HUACHOS,080409
090408,HUANCAVELICA,CASTROVIRREYNA,HUAMATAMBO,080410
090409,HUANCAVELICA,CASTROVIRREYNA,MOLLEPAMPA,080414
090410,HUANCAVELICA,CASTROVIRREYNA,SAN JUAN,080422
090411,HUANCAVELICA,CASTROVIRREYNA,SANTA ANA,080429
090412,HUANCAVELICA,CASTROVIRREYNA,TANTARA,080427
090413,HUANCAVELICA,CASTROVIRREYNA,TICRAPO,080428
090501,HUANCAVELICA,CHURCAMPA,CHURCAMPA,080701
090502,HUANCAVELICA,CHURCAMPA,ANCO,080702
090503,HUANCAVELICA,CHURCAMPA,CHINCHIHUASI,080703
090504,HUANCAVELICA,CHURCAMPA,EL CARMEN,080704
090505,HUANCAVELICA,CHURCAMPA,LA MERCED,080705
090506,HUANCAVELICA,CHURCAMPA,LOCROJA,080706
090507,HUANCAVELICA,CHURCAMPA,PAUCARBAMBA,080707
090508,HUANCAVELICA,CHURCAMPA,SAN MIGUEL DE MAYOCC,080708
090509,HUANCAVELICA,CHURCAMPA,SAN PEDRO DE CORIS,080709
090510,HUANCAVELICA,CHURCAMPA,PACHAMARCA,080710
090511,HUANCAVELICA,CHURCAMPA,COSME,080711
090601,HUANCAVELICA,HUAYTARA,HUAYTARA,080604
090602,HUANCAVELICA,HUAYTARA,AYAVI,080601
090603,HUANCAVELICA,HUAYTARA,CORDOVA,080602
090604,HUANCAVELICA,HUAYTARA,HUAYACUNDO ARMA,080603
090605,HUANCAVELICA,HUAYTARA,LARAMARCA,080605
090606,HUANCAVELICA,HUAYTARA,OCOYO,080606
090607,HUANCAVELICA,HUAYTARA,PILPICHACA,080607
090608,HUANCAVELICA,HUAYTARA,QUERCO,080608
090609,HUANCAVELICA,HUAYTARA,QUITO-ARMA,080609
090610,HUANCAVELICA,HUAYTARA,SAN ANTONIO DE CUSICANCHA,080610
090611,HUANCAVELICA,HUAYTARA,SAN FRANCISCO DE SANGAYAICO,080611
090612,HUANCAVELICA,HUAYTARA,SAN ISIDRO,080612
090613,HUANCAVELICA,HUAYTARA,SANTIAGO DE CHOCORVOS,080613
090614,HUANCAVELICA,HUAYTARA,SANTIAGO DE QUIRAHUARA,080614
090615,HUANCAVELICA,HUAYTARA,SANTO DOMINGO DE CAPILLAS,080615
090616,HUANCAVELICA,HUAYTARA,TAMBO,080616
090701,HUANCAVELICA,TAYACAJA,PAMPAS,080501
090702,HUANCAVELICA,TAYACAJA,ACOSTAMBO,080502
090703,HUANCAVELICA,TAYACAJA,ACRAQUIA,080503
090704,HUANCAVELICA,TAYACAJA,AHUAYCHA,080504
090705,HUANCAVELICA,TAYACAJA,COLCABAMBA,080506
090706,HUANCAVELICA,TAYACAJA,DANIEL HERNANDEZ,080509
090707,HUANCAVELICA,TAYACAJA,HUACHOCOLPA,080511
090709,HUANCAVELICA,TAYACAJA,HUARIBAMBA,080512
090710,HUANCAVELICA,TAYACAJA,ÑAHUIMPUQUIO,080515
090711,HUANCAVELICA,TAYACAJA,PAZOS,080517
090713,HUANCAVELICA,TAYACAJA,QUISHUAR,080518
090714,HUANCAVELICA,TAYACAJA,SALCABAMBA,080519
090715,HUANCAVELICA,TAYACAJA,SALCAHUASI,080526
090716,HUANCAVELICA,TAYACAJA,SAN MARCOS DE ROCCHAC,080520
090717,HUANCAVELICA,TAYACAJA,SURCUBAMBA,080523
090718,HUANCAVELICA,TAYACAJA,TINTAY PUNCU,080525
090719,HUANCAVELICA,TAYACAJA,QUICHUAS,080528
090720,HUANCAVELICA,TAYACAJA,ANDAYMARCA,080529
090721,HUANCAVELICA,TAYACAJA,ROBLE,080530
090722,HUANCAVELICA,TAYACAJA,PICHOS,080531
090723,HUANCAVELICA,TAYACAJA,SANTIAGO DE TUCUMA,080532
100101,HUANUCO,HUANUCO,HUANUCO,090101
100102,HUANUCO,HUANUCO,AMARILIS,090110
100103,HUANUCO,HUANUCO,CHINCHAO,090102
100104,HUANUCO,HUANUCO,CHURUBAMBA,090103
100105,HUANUCO,HUANUCO,MARGOS,090104
100106,HUANUCO,HUANUCO,QUISQUI (KICHKI),090105
100107,HUANUCO,HUANUCO,SAN FRANCISCO DE CAYRAN,090106
100108,HUANUCO,HUANUCO,SAN PEDRO DE CHAULAN,090107
100109,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,090108
100110,HUANUCO,HUANUCO,YARUMAYO,090109
100111,HUANUCO,HUANUCO,PILLCO MARCA,090111
100112,HUANUCO,HUANUCO,YACUS,090112
100113,HUANUCO,HUANUCO,SAN PABLO DE PILLAO,090113
100201,HUANUCO,AMBO,AMBO,090201
100202,HUANUCO,AMBO,CAYNA,090202
100203,HUANUCO,AMBO,COLPAS,090203
100204,HUANUCO,AMBO,CONCHAMARCA,090204
100205,HUANUCO,AMBO,HUACAR,090205
100206,HUANUCO,AMBO,SAN FRANCISCO,090206
100207,HUANUCO,AMBO,SAN RAFAEL,090207
100208,HUANUCO,AMBO,TOMAY KICHWA,090208
100301,HUANUCO,DOS DE MAYO,LA UNION,090301
100307,HUANUCO,DOS DE MAYO,CHUQUIS,090307
100311,HUANUCO,DOS DE MAYO,MARIAS,090312
100313,HUANUCO,DOS DE MAYO,PACHAS,090314
100316,HUANUCO,DOS DE MAYO,QUIVILLA,090316
100317,HUANUCO,DOS DE MAYO,RIPAN,090317
100321,HUANUCO,DOS DE MAYO,SHUNQUI,090321
100322,HUANUCO,DOS DE MAYO,SILLAPATA,090322
100323,HUANUCO,DOS DE MAYO,YANAS,090323
100401,HUANUCO,HUACAYBAMBA,HUACAYBAMBA,090901
100402,HUANUCO,HUACAYBAMBA,CANCHABAMBA,090903
100403,HUANUCO,HUACAYBAMBA,COCHABAMBA,090904
100404,HUANUCO,HUACAYBAMBA,PINRA,090902
100501,HUANUCO,HUAMALIES,LLATA,090401
100502,HUANUCO,HUAMALIES,ARANCAY,090402
100503,HUANUCO,HUAMALIES,CHAVIN DE PARIARCA,090403
100504,HUANUCO,HUAMALIES,JACAS GRANDE,090404
100505,HUANUCO,HUAMALIES,JIRCAN,090405
100506,HUANUCO,HUAMALIES,MIRAFLORES,090406
100507,HUANUCO,HUAMALIES,MONZON,090407
100508,HUANUCO,HUAMALIES,PUNCHAO,090408
100509,HUANUCO,HUAMALIES,PUÑOS,090409
100510,HUANUCO,HUAMALIES,SINGA,090410
100511,HUANUCO,HUAMALIES,TANTAMAYO,090411
100601,HUANUCO,LEONCIO PRADO,RUPA-RUPA,090601
100602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,090602
100603,HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,090603
100604,HUANUCO,LEONCIO PRADO,JOSE CRESPO Y CASTILLO,090606
100605,HUANUCO,LEONCIO PRADO,LUYANDO,090604
100606,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,090605
100607,HUANUCO,LEONCIO PRADO,PUCAYACU,090607
100608,HUANUCO,LEONCIO PRADO,CASTILLO GRANDE,090608
100609,HUANUCO,LEONCIO PRADO,PUEBLO NUEVO,090609
100610,HUANUCO,LEONCIO PRADO,SANTO DOMINGO DE ANDIA,090610
100701,HUANUCO,MARAÑON,HUACRACHUCO,090501
100702,HUANUCO,MARAÑON,CHOLON,090502
100703,HUANUCO,MARAÑON,SAN BUENAVENTURA,090505
100704,HUANUCO,MARAÑON,LA MORADA,090506
100705,HUANUCO,MARAÑON,SANTA ROSA DE ALTO YANAJANCA,090507
100801,HUANUCO,PACHITEA,PANAO,090701
100802,HUANUCO,PACHITEA,CHAGLLA,090702
100803,HUANUCO,PACHITEA,MOLINO,090704
100804,HUANUCO,PACHITEA,UMARI,090706
100901,HUANUCO,PUERTO INCA,PUERTO INCA,090802
100902,HUANUCO,PUERTO INCA,CODO DEL POZUZO,090803
100903,HUANUCO,PUERTO INCA,HONORIA,090801
100904,HUANUCO,PUERTO INCA,TOURNAVISTA,090804
100905,HUANUCO,PUERTO INCA,YUYAPICHIS,090805
101001,HUANUCO,LAURICOCHA,JESUS,091001
101002,HUANUCO,LAURICOCHA,BAÑOS,091002
101003,HUANUCO,LAURICOCHA,JIVIA,091007
101004,HUANUCO,LAURICOCHA,QUEROPALCA,091004
101005,HUANUCO,LAURICOCHA,RONDOS,091006
101006,HUANUCO,LAURICOCHA,SAN FRANCISCO DE ASIS,091003
101007,HUANUCO,LAURICOCHA,SAN MIGUEL DE CAURI,091005
101101,HUANUCO,YAROWILCA,CHAVINILLO,091101
101102,HUANUCO,YAROWILCA,CAHUAC,091103
101103,HUANUCO,YAROWILCA,CHACABAMBA,091104
101104,HUANUCO,YAROWILCA,APARICIO POMARES,091102
101105,HUANUCO,YAROWILCA,JACAS CHICO,091105
101106,HUANUCO,YAROWILCA,OBAS,091106
101107,HUANUCO,YAROWILCA,PAMPAMARCA,091107
101108,HUANUCO,YAROWILCA,CHORAS,091108
110101,ICA,ICA,ICA,100101
110102,ICA,ICA,LA TINGUIÑA,100102
110103,ICA,ICA,LOS AQUIJES,100103
110104,ICA,ICA,OCUCAJE,100114
110105,ICA,ICA,PACHACUTEC,100113
110106,ICA,ICA,PARCONA,100104
110107,ICA,ICA,PUEBLO NUEVO,100105
110108,ICA,ICA,SALAS,100106
110109,ICA,ICA,SAN JOSE DE LOS MOLINOS,100107
110110,ICA,ICA,SAN JUAN BAUTISTA,100108
110111,ICA,ICA,SANTIAGO,100109
110112,ICA,ICA,SUBTANJALLA,100110
110113,ICA,ICA,TATE,100112
110114,ICA,ICA,YAUCA DEL ROSARIO,100111
110201,ICA,CHINCHA,CHINCHA ALTA,100201
110202,ICA,CHINCHA,ALTO LARAN,100209
110203,ICA,CHINCHA,CHAVIN,100202
110204,ICA,CHINCHA,CHINCHA BAJA,100203
110205,ICA,CHINCHA,EL CARMEN,100204
110206,ICA,CHINCHA,GROCIO PRADO,100205
110207,ICA,CHINCHA,PUEBLO NUEVO,100210
110208,ICA,CHINCHA,SAN JUAN DE YANAC,100211
110209,ICA,CHINCHA,SAN PEDRO DE HUACARPANA,100206
110210,ICA,CHINCHA,SUNAMPE,100207
110211,ICA,CHINCHA,TAMBO DE MORA,100208
110301,ICA,NASCA,NASCA,100301
110302,ICA,NASCA,CHANGUILLO,100302
110303,ICA,NASCA,EL INGENIO,100303
110304,ICA,NASCA,MARCONA,100304
110305,ICA,NASCA,VISTA ALEGRE,100305
110401,ICA,PALPA,PALPA,100501
110402,ICA,PALPA,LLIPATA,100502
110403,ICA,PALPA,RIO GRANDE,100503
110404,ICA,PALPA,SANTA CRUZ,100504
110405,ICA,PALPA,TIBILLO,100505
110501,ICA,PISCO,PISCO,100401
110502,ICA,PISCO,HUANCANO,100402
110503,ICA,PISCO,HUMAY,100403
110504,ICA,PISCO,INDEPENDENCIA,100404
110505,ICA,PISCO,PARACAS,100405
110506,ICA,PISCO,SAN ANDRES,100406
110507,ICA,PISCO,SAN CLEMENTE,100407
110508,ICA,PISCO,TUPAC AMARU INCA,100408
120101,JUNIN,HUANCAYO,HUANCAYO,110101
120104,JUNIN,HUANCAYO,CARHUACALLANGA,110103
120105,JUNIN,HUANCAYO,CHACAPAMPA,110106
120106,JUNIN,HUANCAYO,CHICCHE,110107
120107,JUNIN,HUANCAYO,CHILCA,110108
120108,JUNIN,HUANCAYO,CHONGOS ALTO,110109
120111,JUNIN,HUANCAYO,CHUPURO,110112
120112,JUNIN,HUANCAYO,COLCA,110104
120113,JUNIN,HUANCAYO,CULLHUAS,110105
120114,JUNIN,HUANCAYO,EL TAMBO,110113
120116,JUNIN,HUANCAYO,HUACRAPUQUIO,110114
120117,JUNIN,HUANCAYO,HUALHUAS,110116
120119,JUNIN,HUANCAYO,HUANCAN,110118
120120,JUNIN,HUANCAYO,HUASICANCHA,110119
120121,JUNIN,HUANCAYO,HUAYUCACHI,110120
120122,JUNIN,HUANCAYO,INGENIO,110121
120124,JUNIN,HUANCAYO,PARIAHUANCA,110122
120125,JUNIN,HUANCAYO,PILCOMAYO,110123
120126,JUNIN,HUANCAYO,PUCARA,110124
120127,JUNIN,HUANCAYO,QUICHUAY,110125
120128,JUNIN,HUANCAYO,QUILCAS,110126
120129,JUNIN,HUANCAYO,SAN AGUSTIN,110127
120130,JUNIN,HUANCAYO,SAN JERONIMO DE TUNAN,110128
120132,JUNIN,HUANCAYO,SAÑO,110132
120133,JUNIN,HUANCAYO,SAPALLANGA,110133
120134,JUNIN,HUANCAYO,SICAYA,110134
120135,JUNIN,HUANCAYO,SANTO DOMINGO DE ACOBAMBA,110131
120136,JUNIN,HUANCAYO,VIQUES,110136
120201,JUNIN,CONCEPCION,CONCEPCION,110201
120202,JUNIN,CONCEPCION,ACO,110202
120203,JUNIN,CONCEPCION,ANDAMARCA,110203
120204,JUNIN,CONCEPCION,CHAMBARA,110206
120205,JUNIN,CONCEPCION,COCHAS,110205
120206,JUNIN,CONCEPCION,COMAS,110204
120207,JUNIN,CONCEPCION,HEROINAS TOLEDO,110207
120208,JUNIN,CONCEPCION,MANZANARES,110208
120209,JUNIN,CONCEPCION,MARISCAL CASTILLA,110209
120210,JUNIN,CONCEPCION,MATAHUASI,110210
120211,JUNIN,CONCEPCION,MITO,110211
120212,JUNIN,CONCEPCION,NUEVE DE JULIO,110212
120213,JUNIN,CONCEPCION,ORCOTUNA,110213
120214,JUNIN,CONCEPCION,SAN JOSE DE QUERO,110215
120215,JUNIN,CONCEPCION,SANTA ROSA DE OCOPA,110214
120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,110801
120302,JUNIN,CHANCHAMAYO,PERENE,110806
120303,JUNIN,CHANCHAMAYO,PICHANAQUI,110805
120304,JUNIN,CHANCHAMAYO,SAN LUIS DE SHUARO,110804
120305,JUNIN,CHANCHAMAYO,SAN RAMON,110802
120306,JUNIN,CHANCHAMAYO,VITOC,110803
120401,JUNIN,JAUJA,JAUJA,110301
120402,JUNIN,JAUJA,ACOLLA,110302
120403,JUNIN,JAUJA,APATA,110303
120404,JUNIN,JAUJA,ATAURA,110304
120405,JUNIN,JAUJA,CANCHAYLLO,110305
120406,JUNIN,JAUJA,CURICACA,110331
120407,JUNIN,JAUJA,EL MANTARO,110306
120408,JUNIN,JAUJA,HUAMALI,110307
120409,JUNIN,JAUJA,HUARIPAMPA,110308
120410,JUNIN,JAUJA,HUERTAS,110309
120411,JUNIN,JAUJA,JANJAILLO,110310
120412,JUNIN,JAUJA,JULCAN,110311
120413,JUNIN,JAUJA,LEONOR ORDOÑEZ,110312
120414,JUNIN,JAUJA,LLOCLLAPAMPA,110313
120415,JUNIN,JAUJA,MARCO,110314
120416,JUNIN,JAUJA,MASMA,110315
120417,JUNIN,JAUJA,MASMA CHICCHE,110332
120418,JUNIN,JAUJA,MOLINOS,110316
120419,JUNIN,JAUJA,MONOBAMBA,110317
120420,JUNIN,JAUJA,MUQUI,110318
120421,JUNIN,JAUJA,MUQUIYAUYO,110319
120422,JUNIN,JAUJA,PACA,110320
120423,JUNIN,JAUJA,PACCHA,110321
120424,JUNIN,JAUJA,PANCAN,110322
