ubig_inei,departamento,provincia,distrito,ubig_reniec
120425,JUNIN,JAUJA,PARCO,110323
120426,JUNIN,JAUJA,POMACANCHA,110324
120427,JUNIN,JAUJA,RICRAN,110325
120428,JUNIN,JAUJA,SAN LORENZO,110326
120429,JUNIN,JAUJA,SAN PEDRO DE CHUNAN,110327
120430,JUNIN,JAUJA,SAUSA,110333
120431,JUNIN,JAUJA,SINCOS,110328
120432,JUNIN,JAUJA,TUNAN MARCA,110329
120433,JUNIN,JAUJA,YAULI,110330
120434,JUNIN,JAUJA,YAUYOS,110334
120501,JUNIN,JUNIN,JUNIN,110401
120502,JUNIN,JUNIN,CARHUAMAYO,110402
120503,JUNIN,JUNIN,ONDORES,110403
120504,JUNIN,JUNIN,ULCUMAYO,110404
120601,JUNIN,SATIPO,SATIPO,110701
120602,JUNIN,SATIPO,COVIRIALI,110702
120603,JUNIN,SATIPO,LLAYLLA,110703
120604,JUNIN,SATIPO,MAZAMARI,110704
120605,JUNIN,SATIPO,PAMPA HERMOSA,110705
120606,JUNIN,SATIPO,PANGOA,110706
120607,JUNIN,SATIPO,RIO NEGRO,110707
120608,JUNIN,SATIPO,RIO TAMBO,110708
120609,JUNIN,SATIPO,VIZCATAN DEL ENE,110709
120701,JUNIN,TARMA,TARMA,110501
120702,JUNIN,TARMA,ACOBAMBA,110502
120703,JUNIN,TARMA,HUARICOLCA,110503
120704,JUNIN,TARMA,HUASAHUASI,110504
120705,JUNIN,TARMA,LA UNION,110505
120706,JUNIN,TARMA,PALCA,110506
120707,JUNIN,TARMA,PALCAMAYO,110507
120708,JUNIN,TARMA,SAN PEDRO DE CAJAS,110508
120709,JUNIN,TARMA,TAPO,110509
120801,JUNIN,YAULI,LA OROYA,110601
120802,JUNIN,YAULI,CHACAPALPA,110602
120803,JUNIN,YAULI,HUAY-HUAY,110603
120804,JUNIN,YAULI,MARCAPOMACOCHA,110604
120805,JUNIN,YAULI,MOROCOCHA,110605
120806,JUNIN,YAULI,PACCHA,110606
120807,JUNIN,YAULI,SANTA BARBARA DE CARHUACAYAN,110607
120808,JUNIN,YAULI,SANTA ROSA DE SACCO,110610
120809,JUNIN,YAULI,SUITUCANCHA,110608
120810,JUNIN,YAULI,YAULI,110609
120901,JUNIN,CHUPACA,CHUPACA,110901
120902,JUNIN,CHUPACA,AHUAC,110902
120903,JUNIN,CHUPACA,CHONGOS BAJO,110903
120904,JUNIN,CHUPACA,HUACHAC,110904
120905,JUNIN,CHUPACA,HUAMANCACA CHICO,110905
120906,JUNIN,CHUPACA,SAN JUAN DE ISCOS,110906
120907,JUNIN,CHUPACA,SAN JUAN DE JARPA,110907
120908,JUNIN,CHUPACA,TRES DE DICIEMBRE,110908
120909,JUNIN,CHUPACA,YANACANCHA,110909
130101,LA LIBERTAD,TRUJILLO,TRUJILLO,120101
130102,LA LIBERTAD,TRUJILLO,EL PORVENIR,120110
130103,LA LIBERTAD,TRUJILLO,FLORENCIA DE MORA,120112
130104,LA LIBERTAD,TRUJILLO,HUANCHACO,120102
130105,LA LIBERTAD,TRUJILLO,LA ESPERANZA,120111
130106,LA LIBERTAD,TRUJILLO,LAREDO,120103
130107,LA LIBERTAD,TRUJILLO,MOCHE,120104
130108,LA LIBERTAD,TRUJILLO,POROTO,120109
130109,LA LIBERTAD,TRUJILLO,SALAVERRY,120105
130110,LA LIBERTAD,TRUJILLO,SIMBAL,120106
130111,LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,120107
130201,LA LIBERTAD,ASCOPE,ASCOPE,120801
130202,LA LIBERTAD,ASCOPE,CHICAMA,120802
130203,LA LIBERTAD,ASCOPE,CHOCOPE,120803
130204,LA LIBERTAD,ASCOPE,MAGDALENA DE CAO,120805
130205,LA LIBERTAD,ASCOPE,PAIJAN,120806
130206,LA LIBERTAD,ASCOPE,RAZURI,120807
130207,LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,120804
130208,LA LIBERTAD,ASCOPE,CASA GRANDE,120808
130301,LA LIBERTAD,BOLIVAR,BOLIVAR,120201
130302,LA LIBERTAD,BOLIVAR,BAMBAMARCA,120202
130303,LA LIBERTAD,BOLIVAR,CONDORMARCA,120203
130304,LA LIBERTAD,BOLIVAR,LONGOTEA,120204
130305,LA LIBERTAD,BOLIVAR,UCHUMARCA,120206
130306,LA LIBERTAD,BOLIVAR,UCUNCHA,120205
130401,LA LIBERTAD,CHEPEN,CHEPEN,120901
130402,LA LIBERTAD,CHEPEN,PACANGA,120902
130403,LA LIBERTAD,CHEPEN,PUEBLO NUEVO,120903
130501,LA LIBERTAD,JULCAN,JULCAN,121001
130502,LA LIBERTAD,JULCAN,CALAMARCA,121003
130503,LA LIBERTAD,JULCAN,CARABAMBA,121002
130504,LA LIBERTAD,JULCAN,HUASO,121004
130601,LA LIBERTAD,OTUZCO,OTUZCO,120401
130602,LA LIBERTAD,OTUZCO,AGALLPAMPA,120402
130604,LA LIBERTAD,OTUZCO,CHARAT,120403
130605,LA LIBERTAD,OTUZCO,HUARANCHAL,120404
130606,LA LIBERTAD,OTUZCO,LA CUESTA,120405
130608,LA LIBERTAD,OTUZCO,MACHE,120413
130610,LA LIBERTAD,OTUZCO,PARANDAY,120408
130611,LA LIBERTAD,OTUZCO,SALPO,120409
130613,LA LIBERTAD,OTUZCO,SINSICAP,120410
130614,LA LIBERTAD,OTUZCO,USQUIL,120411
130701,LA LIBERTAD,PACASMAYO,SAN PEDRO DE LLOC,120501
130702,LA LIBERTAD,PACASMAYO,GUADALUPE,120503
130703,LA LIBERTAD,PACASMAYO,JEQUETEPEQUE,120504
130704,LA LIBERTAD,PACASMAYO,PACASMAYO,120506
130705,LA LIBERTAD,PACASMAYO,SAN JOSE,120508
130801,LA LIBERTAD,PATAZ,TAYABAMBA,120601
130802,LA LIBERTAD,PATAZ,BULDIBUYO,120602
130803,LA LIBERTAD,PATAZ,CHILLIA,120603
130804,LA LIBERTAD,PATAZ,HUANCASPATA,120605
130805,LA LIBERTAD,PATAZ,HUAYLILLAS,120604
130806,LA LIBERTAD,PATAZ,HUAYO,120606
130807,LA LIBERTAD,PATAZ,ONGON,120607
130808,LA LIBERTAD,PATAZ,PARCOY,120608
130809,LA LIBERTAD,PATAZ,PATAZ,120609
130810,LA LIBERTAD,PATAZ,PIAS,120610
130811,LA LIBERTAD,PATAZ,SANTIAGO DE CHALLAS,120613
130812,LA LIBERTAD,PATAZ,TAURIJA,120611
130813,LA LIBERTAD,PATAZ,URPAY,120612
130901,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,120301
130902,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,120304
130903,LA LIBERTAD,SANCHEZ CARRION,COCHORCO,120302
130904,LA LIBERTAD,SANCHEZ CARRION,CURGOS,120303
130905,LA LIBERTAD,SANCHEZ CARRION,MARCABAL,120305
130906,LA LIBERTAD,SANCHEZ CARRION,SANAGORAN,120306
130907,LA LIBERTAD,SANCHEZ CARRION,SARIN,120307
130908,LA LIBERTAD,SANCHEZ CARRION,SARTIMBAMBA,120308
131001,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,120701
131002,LA LIBERTAD,SANTIAGO DE CHUCO,ANGASMARCA,120708
131003,LA LIBERTAD,SANTIAGO DE CHUCO,CACHICADAN,120702
131004,LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEBAMBA,120703
131005,LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEPATA,120704
131006,LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,120705
131007,LA LIBERTAD,SANTIAGO DE CHUCO,SANTA CRUZ DE CHUCA,120706
131008,LA LIBERTAD,SANTIAGO DE CHUCO,SITABAMBA,120707
131101,LA LIBERTAD,GRAN CHIMU,CASCAS,121101
131102,LA LIBERTAD,GRAN CHIMU,LUCMA,121102
131103,LA LIBERTAD,GRAN CHIMU,MARMOT,121103
131104,LA LIBERTAD,GRAN CHIMU,SAYAPULLO,121104
131201,LA LIBERTAD,VIRU,VIRU,121201
131202,LA LIBERTAD,VIRU,CHAO,121202
131203,LA LIBERTAD,VIRU,GUADALUPITO,121203
140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,130101
140102,LAMBAYEQUE,CHICLAYO,CHONGOYAPE,130102
140103,LAMBAYEQUE,CHICLAYO,ETEN,130103
140104,LAMBAYEQUE,CHICLAYO,ETEN PUERTO,130104
140105,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,130112
140106,LAMBAYEQUE,CHICLAYO,LA VICTORIA,130115
140107,LAMBAYEQUE,CHICLAYO,LAGUNAS,130105
140108,LAMBAYEQUE,CHICLAYO,MONSEFU,130106
140109,LAMBAYEQUE,CHICLAYO,NUEVA ARICA,130107
140110,LAMBAYEQUE,CHICLAYO,OYOTUN,130108
140111,LAMBAYEQUE,CHICLAYO,PICSI,130109
140112,LAMBAYEQUE,CHICLAYO,PIMENTEL,130110
140113,LAMBAYEQUE,CHICLAYO,REQUE,130111
140114,LAMBAYEQUE,CHICLAYO,SANTA ROSA,130113
140115,LAMBAYEQUE,CHICLAYO,SAÑA,130114
140116,LAMBAYEQUE,CHICLAYO,CAYALTI,130116
140117,LAMBAYEQUE,CHICLAYO,PATAPO,130117
140118,LAMBAYEQUE,CHICLAYO,POMALCA,130118
140119,LAMBAYEQUE,CHICLAYO,PUCALA,130119
140120,LAMBAYEQUE,CHICLAYO,TUMAN,130120
140201,LAMBAYEQUE,FERREÑAFE,FERREÑAFE,130201
140202,LAMBAYEQUE,FERREÑAFE,CAÑARIS,130203
140203,LAMBAYEQUE,FERREÑAFE,INCAHUASI,130202
140204,LAMBAYEQUE,FERREÑAFE,MANUEL ANTONIO MESONES MURO,130206
140205,LAMBAYEQUE,FERREÑAFE,PITIPO,130204
140206,LAMBAYEQUE,FERREÑAFE,PUEBLO NUEVO,130205
140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,130301
140302,LAMBAYEQUE,LAMBAYEQUE,CHOCHOPE,130302
140303,LAMBAYEQUE,LAMBAYEQUE,ILLIMO,130303
140304,LAMBAYEQUE,LAMBAYEQUE,JAYANCA,130304
140305,LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,130305
140306,LAMBAYEQUE,LAMBAYEQUE,MORROPE,130306
140307,LAMBAYEQUE,LAMBAYEQUE,MOTUPE,130307
140308,LAMBAYEQUE,LAMBAYEQUE,OLMOS,130308
140309,LAMBAYEQUE,LAMBAYEQUE,PACORA,130309
140310,LAMBAYEQUE,LAMBAYEQUE,SALAS,130310
140311,LAMBAYEQUE,LAMBAYEQUE,SAN JOSE,130311
140312,LAMBAYEQUE,LAMBAYEQUE,TUCUME,130312
150101,LIMA,LIMA,LIMA,140101
150102,LIMA,LIMA,ANCON,140102
150103,LIMA,LIMA,ATE,140103
150104,LIMA,LIMA,BARRANCO,140125
150105,LIMA,LIMA,BREÑA,140104
150106,LIMA,LIMA,CARABAYLLO,140105
150107,LIMA,LIMA,CHACLACAYO,140107
150108,LIMA,LIMA,CHORRILLOS,140108
150109,LIMA,LIMA,CIENEGUILLA,140139
150110,LIMA,LIMA,COMAS,140106
150111,LIMA,LIMA,EL AGUSTINO,140135
150112,LIMA,LIMA,INDEPENDENCIA,140134
150113,LIMA,LIMA,JESUS MARIA,140133
150114,LIMA,LIMA,LA MOLINA,140110
150115,LIMA,LIMA,LA VICTORIA,140109
150116,LIMA,LIMA,LINCE,140111
150117,LIMA,LIMA,LOS OLIVOS,140142
150118,LIMA,LIMA,LURIGANCHO,140112
150119,LIMA,LIMA,LURIN,140113
150120,LIMA,LIMA,MAGDALENA DEL MAR,140114
150121,LIMA,LIMA,PUEBLO LIBRE,140117
150122,LIMA,LIMA,MIRAFLORES,140115
150123,LIMA,LIMA,PACHACAMAC,140116
150124,LIMA,LIMA,PUCUSANA,140118
150125,LIMA,LIMA,PUENTE PIEDRA,140119
150126,LIMA,LIMA,PUNTA HERMOSA,140120
150127,LIMA,LIMA,PUNTA NEGRA,140121
150128,LIMA,LIMA,RIMAC,140122
150129,LIMA,LIMA,SAN BARTOLO,140123
150130,LIMA,LIMA,SAN BORJA,140140
150131,LIMA,LIMA,SAN ISIDRO,140124
150132,LIMA,LIMA,SAN JUAN DE LURIGANCHO,140137
150133,LIMA,LIMA,SAN JUAN DE MIRAFLORES,140136
150134,LIMA,LIMA,SAN LUIS,140138
150135,LIMA,LIMA,SAN MARTIN DE PORRES,140126
150136,LIMA,LIMA,SAN MIGUEL,140127
150137,LIMA,LIMA,SANTA ANITA,140143
150138,LIMA,LIMA,SANTA MARIA DEL MAR,140128
150139,LIMA,LIMA,SANTA ROSA,140129
150140,LIMA,LIMA,SANTIAGO DE SURCO,140130
150141,LIMA,LIMA,SURQUILLO,140131
150142,LIMA,LIMA,VILLA EL SALVADOR,140141
150143,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,140132
150201,LIMA,BARRANCA,BARRANCA,140901
150202,LIMA,BARRANCA,PARAMONGA,140902
150203,LIMA,BARRANCA,PATIVILCA,140903
150204,LIMA,BARRANCA,SUPE,140904
150205,LIMA,BARRANCA,SUPE PUERTO,140905
150301,LIMA,CAJATAMBO,CAJATAMBO,140201
150302,LIMA,CAJATAMBO,COPA,140205
150303,LIMA,CAJATAMBO,GORGOR,140206
150304,LIMA,CAJATAMBO,HUANCAPON,140207
150305,LIMA,CAJATAMBO,MANAS,140208
150401,LIMA,CANTA,CANTA,140301
150402,LIMA,CANTA,ARAHUAY,140302
150403,LIMA,CANTA,HUAMANTANGA,140303
150404,LIMA,CANTA,HUAROS,140304
150405,LIMA,CANTA,LACHAQUI,140305
150406,LIMA,CANTA,SAN BUENAVENTURA,140306
150407,LIMA,CANTA,SANTA ROSA DE QUIVES,140307
150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,140401
150502,LIMA,CAÑETE,ASIA,140416
150503,LIMA,CAÑETE,CALANGO,140402
150504,LIMA,CAÑETE,CERRO AZUL,140403
150505,LIMA,CAÑETE,CHILCA,140405
150506,LIMA,CAÑETE,COAYLLO,140404
150507,LIMA,CAÑETE,IMPERIAL,140406
150508,LIMA,CAÑETE,LUNAHUANA,140407
150509,LIMA,CAÑETE,MALA,140408
150510,LIMA,CAÑETE,NUEVO IMPERIAL,140409
150511,LIMA,CAÑETE,PACARAN,140410
150512,LIMA,CAÑETE,QUILMANA,140411
150513,LIMA,CAÑETE,SAN ANTONIO,140412
150514,LIMA,CAÑETE,SAN LUIS,140413
150515,LIMA,CAÑETE,SANTA CRUZ DE FLORES,140414
150516,LIMA,CAÑETE,ZUÑIGA,140415
150601,LIMA,HUARAL,HUARAL,140801
150602,LIMA,HUARAL,ATAVILLOS ALTO,140802
150603,LIMA,HUARAL,ATAVILLOS BAJO,140803
150604,LIMA,HUARAL,AUCALLAMA,140804
150605,LIMA,HUARAL,CHANCAY,140805
150606,LIMA,HUARAL,IHUARI,140806
150607,LIMA,HUARAL,LAMPIAN,140807
150608,LIMA,HUARAL,PACARAOS,140808
150609,LIMA,HUARAL,SAN MIGUEL DE ACOS,140809
150610,LIMA,HUARAL,SANTA CRUZ DE ANDAMARCA,140811
150611,LIMA,HUARAL,SUMBILCA,140812
150612,LIMA,HUARAL,VEINTISIETE DE NOVIEMBRE,140810
150701,LIMA,HUAROCHIRI,MATUCANA,140601
150702,LIMA,HUAROCHIRI,ANTIOQUIA,140602
150703,LIMA,HUAROCHIRI,CALLAHUANCA,140603
150704,LIMA,HUAROCHIRI,CARAMPOMA,140604
150705,LIMA,HUAROCHIRI,CHICLA,140607
150706,LIMA,HUAROCHIRI,CUENCA,140606
150707,LIMA,HUAROCHIRI,HUACHUPAMPA,140630
150708,LIMA,HUAROCHIRI,HUANZA,140608
150709,LIMA,HUAROCHIRI,HUAROCHIRI,140609
150710,LIMA,HUAROCHIRI,LAHUAYTAMBO,140610
150711,LIMA,HUAROCHIRI,LANGA,140611
150712,LIMA,HUAROCHIRI,SAN PEDRO DE LARAOS,140631
150713,LIMA,HUAROCHIRI,MARIATANA,140612
150714,LIMA,HUAROCHIRI,RICARDO PALMA,140613
150715,LIMA,HUAROCHIRI,SAN ANDRES DE TUPICOCHA,140614
150716,LIMA,HUAROCHIRI,SAN ANTONIO,140615
150717,LIMA,HUAROCHIRI,SAN BARTOLOME,140616
150718,LIMA,HUAROCHIRI,SAN DAMIAN,140617
150719,LIMA,HUAROCHIRI,SAN JUAN DE IRIS,140632
150720,LIMA,HUAROCHIRI,SAN JUAN DE TANTARANCHE,140619
150721,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,140620
150722,LIMA,HUAROCHIRI,SAN MATEO,140621
150723,LIMA,HUAROCHIRI,SAN MATEO DE OTAO,140622
150724,LIMA,HUAROCHIRI,SAN PEDRO DE CASTA,140605
150725,LIMA,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,140623
150726,LIMA,HUAROCHIRI,SANGALLAYA,140618
150727,LIMA,HUAROCHIRI,SANTA CRUZ DE COCACHACRA,140624
150728,LIMA,HUAROCHIRI,SANTA EULALIA,140625
150729,LIMA,HUAROCHIRI,SANTIAGO DE ANCHUCAYA,140626
150730,LIMA,HUAROCHIRI,SANTIAGO DE TUNA,140627
150731,LIMA,HUAROCHIRI,SANTO DOMINGO DE LOS OLLEROS,140628
150732,LIMA,HUAROCHIRI,SURCO,140629
150801,LIMA,HUAURA,HUACHO,140501
150802,LIMA,HUAURA,AMBAR,140502
150803,LIMA,HUAURA,CALETA DE CARQUIN,140504
150804,LIMA,HUAURA,CHECRAS,140505
150805,LIMA,HUAURA,HUALMAY,140506
150806,LIMA,HUAURA,HUAURA,140507
150807,LIMA,HUAURA,LEONCIO PRADO,140508
150808,LIMA,HUAURA,PACCHO,140509
150809,LIMA,HUAURA,SANTA LEONOR,140511
150810,LIMA,HUAURA,SANTA MARIA,140512
150811,LIMA,HUAURA,SAYAN,140513
150812,LIMA,HUAURA,VEGUETA,140516
150901,LIMA,OYON,OYON,141001
150902,LIMA,OYON,ANDAJES,141004
150903,LIMA,OYON,CAUJUL,141003
150904,LIMA,OYON,COCHAMARCA,141006
150905,LIMA,OYON,NAVAN,141002
150906,LIMA,OYON,PACHANGARA,141005
151001,LIMA,YAUYOS,YAUYOS,140701
151002,LIMA,YAUYOS,ALIS,140702
151003,LIMA,YAUYOS,ALLAUCA,140703
151004,LIMA,YAUYOS,AYAVIRI,140704
151005,LIMA,YAUYOS,AZANGARO,140705
151006,LIMA,YAUYOS,CACRA,140706
151007,LIMA,YAUYOS,CARANIA,140707
151008,LIMA,YAUYOS,CATAHUASI,140733
151009,LIMA,YAUYOS,CHOCOS,140710
151010,LIMA,YAUYOS,COCHAS,140708
151011,LIMA,YAUYOS,COLONIA,140709
151012,LIMA,YAUYOS,HONGOS,140730
151013,LIMA,YAUYOS,HUAMPARA,140711
151014,LIMA,YAUYOS,HUANCAYA,140712
151015,LIMA,YAUYOS,HUANGASCAR,140713
151016,LIMA,YAUYOS,HUANTAN,140714
151017,LIMA,YAUYOS,HUAÑEC,140715
151018,LIMA,YAUYOS,LARAOS,140716
151019,LIMA,YAUYOS,LINCHA,140717
151020,LIMA,YAUYOS,MADEAN,140731
151021,LIMA,YAUYOS,MIRAFLORES,140718
151022,LIMA,YAUYOS,OMAS,140719
151023,LIMA,YAUYOS,PUTINZA,140732
151024,LIMA,YAUYOS,QUINCHES,140720
151025,LIMA,YAUYOS,QUINOCAY,140721
151026,LIMA,YAUYOS,SAN JOAQUIN,140722
151027,LIMA,YAUYOS,SAN PEDRO DE PILAS,140723
151028,LIMA,YAUYOS,TANTA,140724
151029,LIMA,YAUYOS,TAURIPAMPA,140725
151030,LIMA,YAUYOS,TOMAS,140727
151031,LIMA,YAUYOS,TUPE,140726
151032,LIMA,YAUYOS,VIÑAC,140728
151033,LIMA,YAUYOS,VITIS,140729
160101,LORETO,MAYNAS,IQUITOS,150101
160102,LORETO,MAYNAS,ALTO NANAY,150102
160103,LORETO,MAYNAS,FERNANDO LORES,150103
160104,LORETO,MAYNAS,INDIANA,150110
160105,LORETO,MAYNAS,LAS AMAZONAS,150104
160106,LORETO,MAYNAS,MAZAN,150105
160107,LORETO,MAYNAS,NAPO,150106
160108,LORETO,MAYNAS,PUNCHANA,150111
160110,LORETO,MAYNAS,TORRES CAUSANA,150108
160112,LORETO,MAYNAS,BELEN,150112
160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,150113
160201,LORETO,ALTO AMAZONAS,YURIMAGUAS,150201
160202,LORETO,ALTO AMAZONAS,BALSAPUERTO,150202
160205,LORETO,ALTO AMAZONAS,JEBEROS,150205
160206,LORETO,ALTO AMAZONAS,LAGUNAS,150206
160210,LORETO,ALTO AMAZONAS,SANTA CRUZ,150210
160211,LORETO,ALTO AMAZONAS,TENIENTE CESAR LOPEZ ROJAS,150211
160301,LORETO,LORETO,NAUTA,150301
160302,LORETO,LORETO,PARINARI,150302
160303,LORETO,LORETO,TIGRE,150303
160304,LORETO,LORETO,TROMPETEROS,150305
160305,LORETO,LORETO,URARINAS,150304
160401,LORETO,MARISCAL RAMON CASTILLA,RAMON CASTILLA,150601
160402,LORETO,MARISCAL RAMON CASTILLA,PEBAS,150602
160403,LORETO,MARISCAL RAMON CASTILLA,YAVARI,150603
160404,LORETO,MARISCAL RAMON CASTILLA,SAN PABLO,150604
160501,LORETO,REQUENA,REQUENA,150401
160502,LORETO,REQUENA,ALTO TAPICHE,150402
160503,LORETO,REQUENA,CAPELO,150403
160504,LORETO,REQUENA,EMILIO SAN MARTIN,150404
160505,LORETO,REQUENA,MAQUIA,150405
160506,LORETO,REQUENA,PUINAHUA,150406
160507,LORETO,REQUENA,SAQUENA,150407
160508,LORETO,REQUENA,SOPLIN,150408
160509,LORETO,REQUENA,TAPICHE,150409
160510,LORETO,REQUENA,JENARO HERRERA,150410
160511,LORETO,REQUENA,YAQUERANA,150411
160601,LORETO,UCAYALI,CONTAMANA,150501
160602,LORETO,UCAYALI,INAHUAYA,150506
160603,LORETO,UCAYALI,PADRE MARQUEZ,150503
160604,LORETO,UCAYALI,PAMPA HERMOSA,150504
160605,LORETO,UCAYALI,SARAYACU,150505
160606,LORETO,UCAYALI,VARGAS GUERRA,150502
