ubig_inei,departamento,provincia,distrito,ubig_reniec
160701,LORETO,DATEM DEL MARAÑON,BARRANCA,150701
160702,LORETO,DATEM DEL MARAÑON,CAHUAPANAS,150703
160703,LORETO,DATEM DEL MARAÑON,MANSERICHE,150704
160704,LORETO,DATEM DEL MARAÑON,MORONA,150705
160705,LORETO,DATEM DEL MARAÑON,PASTAZA,150706
160706,LORETO,DATEM DEL MARAÑON,ANDOAS,150702
160801,LORETO,PUTUMAYO,PUTUMAYO,150901
160802,LORETO,PUTUMAYO,ROSA PANDURO,150902
160803,LORETO,PUTUMAYO,TENIENTE MANUEL CLAVERO,150903
160804,LORETO,PUTUMAYO,YAGUAS,150904
170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,160101
170102,MADRE DE DIOS,TAMBOPATA,INAMBARI,160102
170103,MADRE DE DIOS,TAMBOPATA,LAS PIEDRAS,160103
170104,MADRE DE DIOS,TAMBOPATA,LABERINTO,160104
170201,MADRE DE DIOS,MANU,MANU,160201
170202,MADRE DE DIOS,MANU,FITZCARRALD,160202
170203,MADRE DE DIOS,MANU,MADRE DE DIOS,160203
170204,MADRE DE DIOS,MANU,HUEPETUHE,160204
170301,MADRE DE DIOS,TAHUAMANU,IÑAPARI,160301
170302,MADRE DE DIOS,TAHUAMANU,IBERIA,160302
170303,MADRE DE DIOS,TAHUAMANU,TAHUAMANU,160303
180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,170101
180102,MOQUEGUA,MARISCAL NIETO,CARUMAS,170102
180103,MOQUEGUA,MARISCAL NIETO,CUCHUMBAYA,170103
180104,MOQUEGUA,MARISCAL NIETO,SAMEGUA,170106
180105,MOQUEGUA,MARISCAL NIETO,SAN CRISTOBAL,170104
180106,MOQUEGUA,MARISCAL NIETO,TORATA,170105
180201,MOQUEGUA,GENERAL SANCHEZ CERRO,OMATE,170201
180202,MOQUEGUA,GENERAL SANCHEZ CERRO,CHOJATA,170203
180203,MOQUEGUA,GENERAL SANCHEZ CERRO,COALAQUE,170202
180204,MOQUEGUA,GENERAL SANCHEZ CERRO,ICHUÑA,170204
180205,MOQUEGUA,GENERAL SANCHEZ CERRO,LA CAPILLA,170205
180206,MOQUEGUA,GENERAL SANCHEZ CERRO,LLOQUE,170206
180207,MOQUEGUA,GENERAL SANCHEZ CERRO,MATALAQUE,170207
180208,MOQUEGUA,GENERAL SANCHEZ CERRO,PUQUINA,170208
180209,MOQUEGUA,GENERAL SANCHEZ CERRO,QUINISTAQUILLAS,170209
180210,MOQUEGUA,GENERAL SANCHEZ CERRO,UBINAS,170210
180211,MOQUEGUA,GENERAL SANCHEZ CERRO,YUNGA,170211
180301,MOQUEGUA,ILO,ILO,170301
180302,MOQUEGUA,ILO,EL ALGARROBAL,170302
180303,MOQUEGUA,ILO,PACOCHA,170303
190101,PASCO,PASCO,CHAUPIMARCA,180101
190102,PASCO,PASCO,HUACHON,180103
190103,PASCO,PASCO,HUARIACA,180104
190104,PASCO,PASCO,HUAYLLAY,180105
190105,PASCO,PASCO,NINACACA,180106
190106,PASCO,PASCO,PALLANCHACRA,180107
190107,PASCO,PASCO,PAUCARTAMBO,180108
190108,PASCO,PASCO,SAN FRANCISCO DE ASIS DE YARUSYACAN,180109
190109,PASCO,PASCO,SIMON BOLIVAR,180110
190110,PASCO,PASCO,TICLACAYAN,180111
190111,PASCO,PASCO,TINYAHUARCO,180112
190112,PASCO,PASCO,VICCO,180113
190113,PASCO,PASCO,YANACANCHA,180114
190201,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,180201
190202,PASCO,DANIEL ALCIDES CARRION,CHACAYAN,180202
190203,PASCO,DANIEL ALCIDES CARRION,GOYLLARISQUIZGA,180203
190204,PASCO,DANIEL ALCIDES CARRION,PAUCAR,180204
190205,PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,180205
190206,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,180206
190207,PASCO,DANIEL ALCIDES CARRION,TAPUC,180207
190208,PASCO,DANIEL ALCIDES CARRION,VILCABAMBA,180208
190301,PASCO,OXAPAMPA,OXAPAMPA,180301
190302,PASCO,OXAPAMPA,CHONTABAMBA,180302
190303,PASCO,OXAPAMPA,HUANCABAMBA,180303
190304,PASCO,OXAPAMPA,PALCAZU,180307
190305,PASCO,OXAPAMPA,POZUZO,180306
190306,PASCO,OXAPAMPA,PUERTO BERMUDEZ,180304
190307,PASCO,OXAPAMPA,VILLA RICA,180305
190308,PASCO,OXAPAMPA,CONSTITUCION,180308
200101,PIURA,PIURA,PIURA,190101
200104,PIURA,PIURA,CASTILLA,190103
200105,PIURA,PIURA,CATACAOS,190104
200107,PIURA,PIURA,CURA MORI,190113
200108,PIURA,PIURA,EL TALLAN,190114
200109,PIURA,PIURA,LA ARENA,190105
200110,PIURA,PIURA,LA UNION,190106
200111,PIURA,PIURA,LAS LOMAS,190107
200114,PIURA,PIURA,TAMBO GRANDE,190109
200115,PIURA,PIURA,VEINTISEIS DE OCTUBRE,190115
200201,PIURA,AYABACA,AYABACA,190201
200202,PIURA,AYABACA,FRIAS,190202
200203,PIURA,AYABACA,JILILI,190209
200204,PIURA,AYABACA,LAGUNAS,190203
200205,PIURA,AYABACA,MONTERO,190204
200206,PIURA,AYABACA,PACAIPAMPA,190205
200207,PIURA,AYABACA,PAIMAS,190210
200208,PIURA,AYABACA,SAPILLICA,190206
200209,PIURA,AYABACA,SICCHEZ,190207
200210,PIURA,AYABACA,SUYO,190208
200301,PIURA,HUANCABAMBA,HUANCABAMBA,190301
200302,PIURA,HUANCABAMBA,CANCHAQUE,190302
200303,PIURA,HUANCABAMBA,EL CARMEN DE LA FRONTERA,190306
200304,PIURA,HUANCABAMBA,HUARMACA,190303
200305,PIURA,HUANCABAMBA,LALAQUIZ,190308
200306,PIURA,HUANCABAMBA,SAN MIGUEL DE EL FAIQUE,190307
200307,PIURA,HUANCABAMBA,SONDOR,190304
200308,PIURA,HUANCABAMBA,SONDORILLO,190305
200401,PIURA,MORROPON,CHULUCANAS,190401
200402,PIURA,MORROPON,BUENOS AIRES,190402
200403,PIURA,MORROPON,CHALACO,190403
200404,PIURA,MORROPON,LA MATANZA,190408
200405,PIURA,MORROPON,MORROPON,190404
200406,PIURA,MORROPON,SALITRAL,190405
200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,190410
200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,190406
200409,PIURA,MORROPON,SANTO DOMINGO,190407
200410,PIURA,MORROPON,YAMANGO,190409
200501,PIURA,PAITA,PAITA,190501
200502,PIURA,PAITA,AMOTAPE,190502
200503,PIURA,PAITA,ARENAL,190503
200504,PIURA,PAITA,COLAN,190505
200505,PIURA,PAITA,LA HUACA,190504
200506,PIURA,PAITA,TAMARINDO,190506
200507,PIURA,PAITA,VICHAYAL,190507
200601,PIURA,SULLANA,SULLANA,190601
200602,PIURA,SULLANA,BELLAVISTA,190602
200603,PIURA,SULLANA,IGNACIO ESCUDERO,190608
200604,PIURA,SULLANA,LANCONES,190603
200605,PIURA,SULLANA,MARCAVELICA,190604
200606,PIURA,SULLANA,MIGUEL CHECA,190605
200607,PIURA,SULLANA,QUERECOTILLO,190606
200608,PIURA,SULLANA,SALITRAL,190607
200701,PIURA,TALARA,PARIÑAS,190701
200702,PIURA,TALARA,EL ALTO,190702
200703,PIURA,TALARA,LA BREA,190703
200704,PIURA,TALARA,LOBITOS,190704
200705,PIURA,TALARA,LOS ORGANOS,190706
200706,PIURA,TALARA,MANCORA,190705
200801,PIURA,SECHURA,SECHURA,190801
200802,PIURA,SECHURA,BELLAVISTA DE LA UNION,190804
200803,PIURA,SECHURA,BERNAL,190803
200804,PIURA,SECHURA,CRISTO NOS VALGA,190805
200805,PIURA,SECHURA,VICE,190802
200806,PIURA,SECHURA,RINCONADA LLICUAR,190806
210101,PUNO,PUNO,PUNO,200101
210102,PUNO,PUNO,ACORA,200102
210103,PUNO,PUNO,AMANTANI,200115
210104,PUNO,PUNO,ATUNCOLLA,200103
210105,PUNO,PUNO,CAPACHICA,200104
210106,PUNO,PUNO,CHUCUITO,200106
210107,PUNO,PUNO,COATA,200105
210108,PUNO,PUNO,HUATA,200107
210109,PUNO,PUNO,MAÑAZO,200108
210110,PUNO,PUNO,PAUCARCOLLA,200109
210111,PUNO,PUNO,PICHACANI,200110
210112,PUNO,PUNO,PLATERIA,200114
210113,PUNO,PUNO,SAN ANTONIO,200111
210114,PUNO,PUNO,TIQUILLACA,200112
210115,PUNO,PUNO,VILQUE,200113
210201,PUNO,AZANGARO,AZANGARO,200201
210202,PUNO,AZANGARO,ACHAYA,200202
210203,PUNO,AZANGARO,ARAPA,200203
210204,PUNO,AZANGARO,ASILLO,200204
210205,PUNO,AZANGARO,CAMINACA,200205
210206,PUNO,AZANGARO,CHUPA,200206
210207,PUNO,AZANGARO,JOSE DOMINGO CHOQUEHUANCA,200207
210208,PUNO,AZANGARO,MUÑANI,200208
210209,PUNO,AZANGARO,POTONI,200210
210210,PUNO,AZANGARO,SAMAN,200212
210211,PUNO,AZANGARO,SAN ANTON,200213
210212,PUNO,AZANGARO,SAN JOSE,200214
210213,PUNO,AZANGARO,SAN JUAN DE SALINAS,200215
210214,PUNO,AZANGARO,SANTIAGO DE PUPUJA,200216
210215,PUNO,AZANGARO,TIRAPATA,200217
210301,PUNO,CARABAYA,MACUSANI,200301
210302,PUNO,CARABAYA,AJOYANI,200302
210303,PUNO,CARABAYA,AYAPATA,200303
210304,PUNO,CARABAYA,COASA,200304
210305,PUNO,CARABAYA,CORANI,200305
210306,PUNO,CARABAYA,CRUCERO,200306
210307,PUNO,CARABAYA,ITUATA,200307
210308,PUNO,CARABAYA,OLLACHEA,200308
210309,PUNO,CARABAYA,SAN GABAN,200309
210310,PUNO,CARABAYA,USICAYOS,200310
210401,PUNO,CHUCUITO,JULI,200401
210402,PUNO,CHUCUITO,DESAGUADERO,200402
210403,PUNO,CHUCUITO,HUACULLANI,200403
210404,PUNO,CHUCUITO,KELLUYO,200412
210405,PUNO,CHUCUITO,PISACOMA,200406
210406,PUNO,CHUCUITO,POMATA,200407
210407,PUNO,CHUCUITO,ZEPITA,200410
210501,PUNO,EL COLLAO,ILAVE,201201
210502,PUNO,EL COLLAO,CAPAZO,201204
210503,PUNO,EL COLLAO,PILCUYO,201202
210504,PUNO,EL COLLAO,SANTA ROSA,201203
210505,PUNO,EL COLLAO,CONDURIRI,201205
210601,PUNO,HUANCANE,HUANCANE,200501
210602,PUNO,HUANCANE,COJATA,200502
210603,PUNO,HUANCANE,HUATASANI,200511
210604,PUNO,HUANCANE,INCHUPALLA,200504
210605,PUNO,HUANCANE,PUSI,200506
210606,PUNO,HUANCANE,ROSASPATA,200507
210607,PUNO,HUANCANE,TARACO,200508
210608,PUNO,HUANCANE,VILQUE CHICO,200509
210701,PUNO,LAMPA,LAMPA,200601
210702,PUNO,LAMPA,CABANILLA,200602
210703,PUNO,LAMPA,CALAPUJA,200603
210704,PUNO,LAMPA,NICASIO,200604
210705,PUNO,LAMPA,OCUVIRI,200605
210706,PUNO,LAMPA,PALCA,200606
210707,PUNO,LAMPA,PARATIA,200607
210708,PUNO,LAMPA,PUCARA,200608
210709,PUNO,LAMPA,SANTA LUCIA,200609
210710,PUNO,LAMPA,VILAVILA,200610
210801,PUNO,MELGAR,AYAVIRI,200701
210802,PUNO,MELGAR,ANTAUTA,200702
210803,PUNO,MELGAR,CUPI,200703
210804,PUNO,MELGAR,LLALLI,200704
210805,PUNO,MELGAR,MACARI,200705
210806,PUNO,MELGAR,NUÑOA,200706
210807,PUNO,MELGAR,ORURILLO,200707
210808,PUNO,MELGAR,SANTA ROSA,200708
210809,PUNO,MELGAR,UMACHIRI,200709
210901,PUNO,MOHO,MOHO,201301
210902,PUNO,MOHO,CONIMA,201302
210903,PUNO,MOHO,HUAYRAPATA,201304
210904,PUNO,MOHO,TILALI,201303
211001,PUNO,SAN ANTONIO DE PUTINA,PUTINA,201101
211002,PUNO,SAN ANTONIO DE PUTINA,ANANEA,201104
211003,PUNO,SAN ANTONIO DE PUTINA,PEDRO VILCA APAZA,201102
211004,PUNO,SAN ANTONIO DE PUTINA,QUILCAPUNCU,201103
211005,PUNO,SAN ANTONIO DE PUTINA,SINA,201105
211101,PUNO,SAN ROMAN,JULIACA,200901
211102,PUNO,SAN ROMAN,CABANA,200902
211103,PUNO,SAN ROMAN,CABANILLAS,200903
211104,PUNO,SAN ROMAN,CARACOTO,200904
211105,PUNO,SAN ROMAN,SAN MIGUEL,200905
211201,PUNO,SANDIA,SANDIA,200801
211202,PUNO,SANDIA,CUYOCUYO,200803
211203,PUNO,SANDIA,LIMBANI,200804
211204,PUNO,SANDIA,PATAMBUCO,200806
211205,PUNO,SANDIA,PHARA,200805
211206,PUNO,SANDIA,QUIACA,200807
211207,PUNO,SANDIA,SAN JUAN DEL ORO,200808
211208,PUNO,SANDIA,YANAHUAYA,200810
211209,PUNO,SANDIA,ALTO INAMBARI,200811
211210,PUNO,SANDIA,SAN PEDRO DE PUTINA PUNCO,200812
211301,PUNO,YUNGUYO,YUNGUYO,201001
211302,PUNO,YUNGUYO,ANAPIA,201003
211303,PUNO,YUNGUYO,COPANI,201004
211304,PUNO,YUNGUYO,CUTURAPI,201005
211305,PUNO,YUNGUYO,OLLARAYA,201006
211306,PUNO,YUNGUYO,TINICACHI,201007
211307,PUNO,YUNGUYO,UNICACHI,201002
220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,210101
220102,SAN MARTIN,MOYOBAMBA,CALZADA,210102
220103,SAN MARTIN,MOYOBAMBA,HABANA,210103
220104,SAN MARTIN,MOYOBAMBA,JEPELACIO,210104
220105,SAN MARTIN,MOYOBAMBA,SORITOR,210105
220106,SAN MARTIN,MOYOBAMBA,YANTALO,210106
220201,SAN MARTIN,BELLAVISTA,BELLAVISTA,210701
220202,SAN MARTIN,BELLAVISTA,ALTO BIAVO,210704
220203,SAN MARTIN,BELLAVISTA,BAJO BIAVO,210706
220204,SAN MARTIN,BELLAVISTA,HUALLAGA,210705
220205,SAN MARTIN,BELLAVISTA,SAN PABLO,210703
220206,SAN MARTIN,BELLAVISTA,SAN RAFAEL,210702
220301,SAN MARTIN,EL DORADO,SAN JOSE DE SISA,211001
220302,SAN MARTIN,EL DORADO,AGUA BLANCA,211002
220303,SAN MARTIN,EL DORADO,SAN MARTIN,211004
220304,SAN MARTIN,EL DORADO,SANTA ROSA,211005
220305,SAN MARTIN,EL DORADO,SHATOJA,211003
220401,SAN MARTIN,HUALLAGA,SAPOSOA,210201
220402,SAN MARTIN,HUALLAGA,ALTO SAPOSOA,210205
220403,SAN MARTIN,HUALLAGA,EL ESLABON,210206
220404,SAN MARTIN,HUALLAGA,PISCOYACU,210202
220405,SAN MARTIN,HUALLAGA,SACANCHE,210203
220406,SAN MARTIN,HUALLAGA,TINGO DE SAPOSOA,210204
220501,SAN MARTIN,LAMAS,LAMAS,210301
220502,SAN MARTIN,LAMAS,ALONSO DE ALVARADO,210315
220503,SAN MARTIN,LAMAS,BARRANQUITA,210303
220504,SAN MARTIN,LAMAS,CAYNARACHI,210304
220505,SAN MARTIN,LAMAS,CUÑUMBUQUI,210305
220506,SAN MARTIN,LAMAS,PINTO RECODO,210306
220507,SAN MARTIN,LAMAS,RUMISAPA,210307
220508,SAN MARTIN,LAMAS,SAN ROQUE DE CUMBAZA,210316
220509,SAN MARTIN,LAMAS,SHANAO,210311
220510,SAN MARTIN,LAMAS,TABALOSOS,210313
220511,SAN MARTIN,LAMAS,ZAPATERO,210314
220601,SAN MARTIN,MARISCAL CACERES,JUANJUI,210401
220602,SAN MARTIN,MARISCAL CACERES,CAMPANILLA,210402
220603,SAN MARTIN,MARISCAL CACERES,HUICUNGO,210403
220604,SAN MARTIN,MARISCAL CACERES,PACHIZA,210404
220605,SAN MARTIN,MARISCAL CACERES,PAJARILLO,210405
220701,SAN MARTIN,PICOTA,PICOTA,210901
220702,SAN MARTIN,PICOTA,BUENOS AIRES,210902
220703,SAN MARTIN,PICOTA,CASPISAPA,210903
220704,SAN MARTIN,PICOTA,PILLUANA,210904
220705,SAN MARTIN,PICOTA,PUCACACA,210905
220706,SAN MARTIN,PICOTA,SAN CRISTOBAL,210906
220707,SAN MARTIN,PICOTA,SAN HILARION,210907
220708,SAN MARTIN,PICOTA,SHAMBOYACU,210910
220709,SAN MARTIN,PICOTA,TINGO DE PONASA,210908
220710,SAN MARTIN,PICOTA,TRES UNIDOS,210909
220801,SAN MARTIN,RIOJA,RIOJA,210501
220802,SAN MARTIN,RIOJA,AWAJUN,210509
220803,SAN MARTIN,RIOJA,ELIAS SOPLIN VARGAS,210506
220804,SAN MARTIN,RIOJA,NUEVA CAJAMARCA,210505
220805,SAN MARTIN,RIOJA,PARDO MIGUEL,210508
220806,SAN MARTIN,RIOJA,POSIC,210502
220807,SAN MARTIN,RIOJA,SAN FERNANDO,210507
220808,SAN MARTIN,RIOJA,YORONGOS,210503
220809,SAN MARTIN,RIOJA,YURACYACU,210504
220901,SAN MARTIN,SAN MARTIN,TARAPOTO,210601
220902,SAN MARTIN,SAN MARTIN,ALBERTO LEVEAU,210602
220903,SAN MARTIN,SAN MARTIN,CACATACHI,210604
220904,SAN MARTIN,SAN MARTIN,CHAZUTA,210606
220905,SAN MARTIN,SAN MARTIN,CHIPURANA,210607
220906,SAN MARTIN,SAN MARTIN,EL PORVENIR,210608
220907,SAN MARTIN,SAN MARTIN,HUIMBAYOC,210609
220908,SAN MARTIN,SAN MARTIN,JUAN GUERRA,210610
220909,SAN MARTIN,SAN MARTIN,LA BANDA DE SHILCAYO,210621
220910,SAN MARTIN,SAN MARTIN,MORALES,210611
220911,SAN MARTIN,SAN MARTIN,PAPAPLAYA,210612
220912,SAN MARTIN,SAN MARTIN,SAN ANTONIO,210616
220913,SAN MARTIN,SAN MARTIN,SAUCE,210619
220914,SAN MARTIN,SAN MARTIN,SHAPAJA,210620
221001,SAN MARTIN,TOCACHE,TOCACHE,210801
221002,SAN MARTIN,TOCACHE,NUEVO PROGRESO,210802
221003,SAN MARTIN,TOCACHE,POLVORA,210803
221004,SAN MARTIN,TOCACHE,SHUNTE,210804
221005,SAN MARTIN,TOCACHE,UCHIZA,210805
230101,TACNA,TACNA,TACNA,220101
230102,TACNA,TACNA,ALTO DE LA ALIANZA,220111
230103,TACNA,TACNA,CALANA,220102
230104,TACNA,TACNA,CIUDAD NUEVA,220112
230105,TACNA,TACNA,INCLAN,220104
230106,TACNA,TACNA,PACHIA,220107
230107,TACNA,TACNA,PALCA,220108
230108,TACNA,TACNA,POCOLLAY,220109
230109,TACNA,TACNA,SAMA,220110
230110,TACNA,TACNA,CORONEL GREGORIO ALBARRACIN LANCHIPA,220113
230111,TACNA,TACNA,LA YARADA LOS PALOS,220114
230201,TACNA,CANDARAVE,CANDARAVE,220401
230202,TACNA,CANDARAVE,CAIRANI,220402
230203,TACNA,CANDARAVE,CAMILACA,220406
230204,TACNA,CANDARAVE,CURIBAYA,220403
230205,TACNA,CANDARAVE,HUANUARA,220404
230206,TACNA,CANDARAVE,QUILAHUANI,220405
230301,TACNA,JORGE BASADRE,LOCUMBA,220301
230302,TACNA,JORGE BASADRE,ILABAYA,220303
230303,TACNA,JORGE BASADRE,ITE,220302
230401,TACNA,TARATA,TARATA,220201
230402,TACNA,TARATA,HEROES ALBARRACIN,220205
230403,TACNA,TARATA,ESTIQUE,220206
230404,TACNA,TARATA,ESTIQUE-PAMPA,220207
230405,TACNA,TARATA,SITAJARA,220210
230406,TACNA,TARATA,SUSAPAYA,220211
230407,TACNA,TARATA,TARUCACHI,220212
230408,TACNA,TARATA,TICACO,220213
240101,TUMBES,TUMBES,TUMBES,230101
240102,TUMBES,TUMBES,CORRALES,230102
240103,TUMBES,TUMBES,LA CRUZ,230103
240104,TUMBES,TUMBES,PAMPAS DE HOSPITAL,230104
240105,TUMBES,TUMBES,SAN JACINTO,230105
240106,TUMBES,TUMBES,SAN JUAN DE LA VIRGEN,230106
240201,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,230201
240202,TUMBES,CONTRALMIRANTE VILLAR,CASITAS,230202
240203,TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,230203
240301,TUMBES,ZARUMILLA,ZARUMILLA,230301
240302,TUMBES,ZARUMILLA,AGUAS VERDES,230304
240303,TUMBES,ZARUMILLA,MATAPALO,230302
240304,TUMBES,ZARUMILLA,PAPAYAL,230303
250101,UCAYALI,CORONEL PORTILLO,CALLERIA,250101
250102,UCAYALI,CORONEL PORTILLO,CAMPOVERDE,250104
250103,UCAYALI,CORONEL PORTILLO,IPARIA,250105
250104,UCAYALI,CORONEL PORTILLO,MASISEA,250103
250105,UCAYALI,CORONEL PORTILLO,YARINACOCHA,250102
250106,UCAYALI,CORONEL PORTILLO,NUEVA REQUENA,250106
250107,UCAYALI,CORONEL PORTILLO,MANANTAY,250107
250201,UCAYALI,ATALAYA,RAYMONDI,250301
250202,UCAYALI,ATALAYA,SEPAHUA,250304
250203,UCAYALI,ATALAYA,TAHUANIA,250302
250204,UCAYALI,ATALAYA,YURUA,250303
250301,UCAYALI,PADRE ABAD,PADRE ABAD,250201
250302,UCAYALI,PADRE ABAD,IRAZOLA,250202
250303,UCAYALI,PADRE ABAD,CURIMANA,250203
250304,UCAYALI,PADRE ABAD,NESHUYA,250204
250305,UCAYALI,PADRE ABAD,ALEXANDER VON HUMBOLDT,250205
250401,UCAYALI,PURUS,PURUS,250401
